superkingdom,phylum,class,order,family,genus,species,Max,Ave HE,Ave CD,Ave UC,Ave LS,Max HE,Max UC,Max CD,Max LS
,,,,,,,,,,,,,,,
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,Akkermansia muciniphila,0.08439,0.00984429411764706,0.0000022,0.0000316666666666667,0.0277061428571429,0.08439,0.00013,0.000007,0.069592
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,0.001847,0.000186264705882353,0.000031,0.000441,0.000144142857142857,0.00058,0.001847,0.000126,0.000311
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Escherichia coli,0.829911,0.000551147058823529,0.0038266,0.356394333333333,0.0568338571428572,0.006032,0.829911,0.015697,0.103199
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.00801,0.0000266470588235294,0.0000581333333333333,0.001744,0.000550571428571429,0.000127,0.00801,0.000487,0.000149
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.006292,0.00000738235294117647,0.0000730666666666667,0.001138,0.00135,0.000048,0.002282,0.000301,0.006292
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersinia pestis,0.00088,0.00000776470588235294,0.00000933333333333333,0.000327,0.0000671428571428571,0.000068,0.00088,0.000045,
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,0.000325,0.0000461176470588235,0.0000127333333333333,0.00007,0.0000375714285714286,0.000123,0.000325,0.000031,0.000049
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae,0.028115,0.000713323529411765,0.0000052,0.00929783333333333,0.0000178571428571429,0.00985,0.028115,0.000018,0.000035
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus influenzae,0.001542,0.0000567352941176471,0.00000686666666666667,0.000487,0.00003,0.000299,0.001542,0.000017,0.00004
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.035494,0.00326870588235294,0.002171,0.000694666666666667,0.000756571428571428,0.035494,0.001803,0.023685,0.004296
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,0.004135,0.000211764705882353,0.000243133333333333,0.000110333333333333,0.000681571428571429,0.000736,0.000213,0.001431,0.004135
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,0.044205,0.000183235294117647,0.0000755333333333333,0.007968,0.000305857142857143,0.000524,0.044205,0.000232,0.000982
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus anthracis,0.00114,0.00000994117647058824,0.00000446666666666667,0.000208833333333333,0.0000162857142857143,0.000043,0.00114,0.00001,0.000042
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. L2-50,0.083244,0.00752711764705882,0.001148,0.000154166666666667,0.0227635714285714,0.078464,0.000421,0.003534,0.083244
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,0.010828,0.0012465,0.000215,0.00590833333333333,0.000751857142857143,0.00772,0.010828,0.000681,0.002327
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium difficile,0.006087,0.00126720588235294,0.000954066666666666,0.002215,0.002072,0.003718,0.006087,0.002551,0.00526
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XI. Incertae Sedis,Parvimonas,Parvimonas micra,0.159721,0.000172323529411765,0.000141733333333333,0.0000576666666666667,0.0232168571428571,0.000718,0.000154,0.000605,0.159721
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,0.134037,0.000759205882352941,0.0188982666666667,0.00032,0.00143928571428571,0.004476,0.000883,0.134037,0.003612
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,0.002709,0.000251,0.0003584,0.000472166666666667,0.000278714285714286,0.002709,0.002331,0.001032,0.000358
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium rectale,0.218571,0.0305285588235294,0.0074034,0.0151081666666667,0.0104157142857143,0.218571,0.061008,0.083309,0.026774
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,none,Lachnospiraceae bacterium 9_1_43BFAA,0.361456,0.000565058823529412,0.0557432,0.00538133333333333,0.00109685714285714,0.002525,0.02762,0.361456,0.002094
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea longicatena,0.087803,0.00305561764705882,0.021775,0.000342833333333333,0.0230418571428571,0.013853,0.001138,0.087803,0.060655
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,0.383549,0.0000196764705882353,0.0797454666666667,0.000005,0.0000147142857142857,0.000093,0.00001,0.383549,0.00002
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acidophilus,0.178197,0.000113088235294118,0.03704,0.00000966666666666667,0.000263571428571429,0.001816,0.000031,0.178197,0.001218
Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,0.000803,0.000095,0.0000338666666666667,0.000161333333333333,0.0000821428571428571,0.000234,0.000803,0.00009,0.00012
Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter valericigenes,0.005743,0.000911029411764706,0.0000243333333333333,0.0000138333333333333,0.00297028571428571,0.002299,0.000037,0.000041,0.005743
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,none,Clostridium bartlettii,0.031826,0.000513176470588235,0.00531406666666667,0.00260783333333333,0.000611571428571428,0.002013,0.008807,0.031826,0.002467
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. 5_1_39BFAA,0.357404,0.00488844117647059,0.1052864,0.0004185,0.0170765714285714,0.013518,0.000956,0.357404,0.037389
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,0.31464,0.0295155,0.0012178,0.000327833333333333,0.111475857142857,0.117871,0.000671,0.003501,0.31464
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus bromii,0.096994,0.0185948235294118,0.00000926666666666667,0.0000213333333333333,0.0267038571428571,0.096994,0.000043,0.000025,0.069474
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,0.01426,0.000141470588235294,0.000067,0.00248166666666667,0.000074,0.000465,0.01426,0.000256,0.000126
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,0.003819,0.000491117647058824,0.000271066666666667,0.000109333333333333,0.000645571428571429,0.003819,0.000222,0.001059,0.00101
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,0.00174,0.000112705882352941,0.000454066666666667,0.000137333333333333,0.000151142857142857,0.000518,0.000256,0.00174,0.000218
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Dialister invisus,0.270459,0.0216144117647059,0.0031452,0.0000283333333333333,0.00651385714285714,0.270459,0.000063,0.017952,0.020419
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,Veillonella parvula,0.031674,0.000336,0.00917913333333333,0.000184666666666667,0.000111571428571429,0.005751,0.000743,0.031674,0.000289
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,0.184008,0.00111332352941176,0.0000116,0.0000223333333333333,0.0523598571428571,0.01295,0.00004,0.000035,0.184008
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.417481,0.0423238823529412,0.00117566666666667,0.079145,0.00144457142857143,0.417481,0.229978,0.010054,0.00474
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus,0.265957,0.0605498529411765,0.00225346666666667,0.000822,0.00622928571428571,0.265957,0.001645,0.021129,0.013139
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.210043,0.0319094705882353,0.0000858,0.0576473333333333,0.000461428571428571,0.210043,0.139978,0.000884,0.001755
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,0.041907,0.00905426470588236,0.0002088,0.00324733333333333,0.001444,0.041907,0.007072,0.001102,0.005364
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Parabacteroides merdae,0.131319,0.0168956176470588,0.0000920666666666667,0.000210833333333333,0.00408228571428571,0.131319,0.000417,0.00073,0.018475
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.460315,0.0330236764705882,0.00000873333333333333,0.0000746666666666667,0.000270285714285714,0.460315,0.000198,0.00004,0.001576
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,0.107227,0.0115306764705882,0.0000188,0.000326,0.00494057142857143,0.107227,0.00093,0.000095,0.015472
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces odontolyticus,0.064376,0.0000225882352941176,0.00491146666666667,0.0000363333333333333,0.011129,0.0001,0.000081,0.034103,0.064376
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,0.35738,0.00106626470588235,0.0562954666666667,0.0000148333333333333,0.000176571428571429,0.01712,0.000084,0.35738,0.000303
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,0.216693,0.00108320588235294,0.0881172,0.0000235,0.00233785714285714,0.012247,0.000051,0.216693,0.004533
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis,0.142375,0.0000932352941176471,0.000193733333333333,0.0000498333333333333,0.0243348571428571,0.000723,0.000286,0.00053,0.142375
Bacteria,Actinobacteria,Actinobacteria,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,0.420921,0.00150391176470588,0.0875318,0.00000183333333333333,0.0313922857142857,0.0073,0.000007,0.420921,0.082094