taxid,desc,superkingdom,phylum,class,order,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
186329,Acholeplasmatales,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,0.000156,0.000046,0.00005,0.000172,0.000064,0.000127,0.000028,0.000003,0.000002,0.000024,0.000005,0.000003,0.0001,0.000007,0.000002,0.000002,0.000002,0.000008,0.000005,0.00004,0.000014,0.000081,0.00008,0.000026,0,0,0.000032,0.000047,0.000102,0.000212,0.00179,0.002127,0.000349,0.001179,0.00001,0.000004,0.000288,0.0011,0.001041,0.000002,0.000055,0.000001,0.000708,0.000731,0.000375,0.000108,0.001714,0.000033,0.000103,0.000025,0.000275,0.00001,0.000052,0.000731,0.000141,0.000019,0.000004,0.000017,0.000655,0.000464,0.000639,0.00001
871006,Acidilobales,Archaea,Crenarchaeota,Thermoprotei,Acidilobales,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000003,0.000002,0,0.000001,0,0,0,0.000003,0,0.000002,0,0,0,0,0,0.000009,0,0,0,0,0,0.000001,0.000002,0.000004,0.000001,0.000001,0.000009,0,0,0.000003,0.000002,0.000002,0,0,0,0.000002,0.000006,0.000006,0.000003,0.000012,0,0.000001,0,0.000003,0,0.000001,0.000005,0.000007,0,0,0,0.000005,0,0.000001,0
84993,Acidimicrobiales,Bacteria,Actinobacteria,Actinobacteria,Acidimicrobiales,0.000004,0.000008,0.000011,0.000005,0.000032,0.000007,0.000015,0.000006,0.000005,0,0,0,0,0,0.000006,0,0.000007,0,0,0,0,0.000001,0,0,0,0,0,0,0.000007,0.000001,0.000004,0.000003,0.000001,0.000002,0.000001,0,0.000003,0.000001,0.000002,0,0,0,0.000004,0.000004,0.000003,0.000002,0.000007,0.000001,0.000001,0,0.000002,0.000002,0.000002,0.000003,0.000001,0.000001,0,0.000001,0.000002,0.000003,0.000005,0
225057,Acidithiobacillales,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,0.000014,0.000033,0.000032,0.000024,0.000081,0.000028,0.000031,0.000005,0.000003,0.000001,0.000001,0.000002,0.000003,0,0.000004,0,0.000004,0.000001,0.000001,0.000003,0,0.000001,0.000014,0.000006,0.000002,0,0.000005,0.000007,0.000018,0.000009,0.000024,0.00001,0.000013,0.000016,0.000002,0.000003,0.000005,0.000014,0.00001,0.000003,0.000005,0,0.000012,0.000016,0.000012,0.000025,0.000034,0.00001,0.000011,0.000003,0.000016,0.000005,0.000073,0.000142,0.000008,0.000011,0.000002,0.000008,0.00002,0.00002,0.000025,0.000013
204433,Acidobacteriales,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,0.000018,0.000058,0.000055,0.000032,0.000163,0.000047,0.00007,0.000016,0.000011,0,0.000002,0.000003,0.000003,0,0.000018,0,0.000018,0.000001,0.000001,0.000002,0,0.000001,0.000009,0.000003,0.000001,0,0.000004,0.000005,0.000029,0.000014,0.000031,0.00002,0.000011,0.000018,0.000004,0.000003,0.000016,0.000012,0.000016,0.000001,0.000001,0,0.000016,0.000022,0.000018,0.000029,0.000035,0.000008,0.000029,0.000004,0.000013,0.00001,0.000029,0.000059,0.000023,0.00001,0.000002,0.000011,0.000024,0.000029,0.000032,0.000001
2037,Actinomycetales,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,0.004048,0.018046,0.006568,0.003926,0.110719,0.002669,0.008571,0.002155,0.001267,0.016987,0.005779,0.00592,0.004101,0.002546,0.002239,0.009549,0.001146,0.004706,0.008668,0.011473,0.023438,0.077747,0.10201,0.000936,0.00026,0.00163,0.001284,0.000388,0.000843,0.000523,0.000962,0.000596,0.00032,0.001318,0.000227,0.000395,0.00042,0.000511,0.00089,0.000158,0.000151,0.00002,0.000572,0.001225,0.000759,0.001699,0.002098,0.000529,0.000913,0.000221,0.000574,0.000566,0.000949,0.001347,0.001024,0.000353,0.000128,0.000465,0.002216,0.001343,0.001247,0.000256
135624,Aeromonadales,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,0.000072,0.000154,0.000164,0.000156,0.000357,0.000174,0.000202,0.000025,0.000014,0.000034,0.000019,0.000016,0.000037,0.00004,0.000023,0.000028,0.000019,0.000039,0.00002,0.000034,0.000029,0.000029,0.00012,0.000058,0.000009,0.000158,0.000028,0.00004,0.000098,0.000056,0.000243,0.000089,0.000073,0.000134,0.000041,0.000021,0.000055,0.000102,0.000166,0.000007,0.000034,0.000003,0.000106,0.000196,0.000131,0.000364,0.000176,0.000094,0.000168,0.000041,0.000083,0.000037,0.000306,0.000425,0.000101,0.000057,0.000029,0.000055,0.000129,0.000133,0.000179,0.000012
5338,Agaricales,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,0,0,0,0,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0
135622,Alteromonadales,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,0.000082,0.000158,0.000181,0.000161,0.000377,0.000144,0.00018,0.000025,0.000015,0.000026,0.000023,0.000023,0.000045,0.00002,0.000018,0.000013,0.000024,0.000016,0.000016,0.00003,0.00002,0.000046,0.000414,0.000171,0.000003,0.000035,0.000121,0.000169,0.000128,0.000082,0.000219,0.000121,0.000085,0.000287,0.000038,0.000026,0.000106,0.000162,0.00015,0.000026,0.000074,0.00001,0.000149,0.000196,0.000118,0.000218,0.000258,0.000102,0.000257,0.000041,0.000114,0.000067,0.000416,0.000816,0.000332,0.000047,0.000039,0.000058,0.000126,0.00018,0.000208,0.000042
292629,Anaerolineales,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,0.000008,0.000021,0.000021,0.000015,0.00004,0.000021,0.000025,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000003,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000008,0,0,0,0.000001,0.000001,0.00001,0.000005,0.000012,0.000013,0.000003,0.000011,0.000001,0.000001,0.000003,0.000007,0.00001,0,0.000006,0,0.000005,0.000011,0.000009,0.000017,0.000027,0.000005,0.000011,0.000003,0.000007,0.000002,0.000008,0.000012,0.000009,0.000005,0.000007,0.000006,0.000011,0.000021,0.000018,0.000004
32069,Aquificales,Bacteria,Aquificae,Aquificae,Aquificales,0.0001,0.000077,0.000078,0.000163,0.000106,0.000118,0.000077,0.000005,0.000002,0.00001,0.000008,0.000008,0.000036,0.00001,0.000004,0.000007,0.000003,0.000014,0.000002,0.000017,0.000005,0.000031,0.000061,0.000051,0.000005,0.000008,0.000027,0.000035,0.000109,0.000191,0.000353,0.000197,0.000127,0.000632,0.000023,0.000012,0.000072,0.000273,0.000577,0.000016,0.000011,0.000003,0.000093,0.000435,0.000241,0.000188,0.000346,0.000071,0.000277,0.000036,0.000133,0.000031,0.000094,0.000333,0.000734,0.000032,0.000011,0.000047,0.000096,0.000334,0.000174,0.000007
2231,Archaeoglobales,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,0.000004,0.000005,0.000008,0.000007,0.000015,0.000006,0.000007,0.000003,0.000002,0,0,0,0,0,0.000003,0,0.000003,0,0,0,0,0,0.000006,0,0,0,0,0.000002,0.000003,0.000002,0.000003,0.000005,0.000002,0.000007,0.000002,0,0.000001,0.000004,0.000005,0.000001,0,0,0.000003,0.000014,0.000008,0.00001,0.000016,0.000002,0.000014,0.000001,0.000003,0.000001,0.000003,0.000003,0.000009,0.000002,0,0.000002,0.000003,0.000005,0.000005,0.000001
1385,Bacillales,Bacteria,Firmicutes,Bacilli,Bacillales,0.014286,0.003323,0.005094,0.006036,0.005931,0.002795,0.003296,0.000851,0.000358,0.000829,0.000598,0.000629,0.003089,0.00095,0.000629,0.001017,0.000465,0.001606,0.000429,0.001742,0.000446,0.002475,0.208344,0.00145,0.00318,0.006888,0.001167,0.001289,0.001423,0.001485,0.006848,0.004893,0.001872,0.006438,0.000657,0.000318,0.001652,0.006021,0.007393,0.000213,0.000264,0.00009,0.002323,0.006711,0.002902,0.003617,0.007466,0.001132,0.00427,0.000862,0.002135,0.000445,0.002191,0.005281,0.004424,0.000512,0.000299,0.000923,0.002614,0.004512,0.003235,0.000299
171549,Bacteroidales,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,0.049878,0.034798,0.06258,0.045406,0.060553,0.367003,0.074857,0.01243,0.031993,0.004138,0.002207,0.000778,0.001281,0.007414,0.00068,0.001184,0.149586,0.00279,0.016101,0.002809,0.007928,0.022989,0.07291,0.583023,0.129316,0.202564,0.323019,0.724988,0.871235,0.759816,0.511093,0.815559,0.78491,0.344029,0.920524,0.945177,0.84986,0.643401,0.554529,0.952102,0.933857,0.966696,0.719143,0.201043,0.579183,0.272284,0.251517,0.454598,0.158694,0.647355,0.613811,0.886713,0.708728,0.671694,0.224933,0.810287,0.897327,0.694745,0.466098,0.55526,0.662798,0.8977
1100069,Bacteroidetes Order II. Incertae sedis,Bacteria,Bacteroidetes,none,Bacteroidetes Order II. Incertae sedis,0.000029,0.00007,0.000065,0.00004,0.0002,0.000087,0.000101,0.000006,0.000004,0.000003,0.000002,0.000002,0.000002,0,0.000006,0,0.000006,0,0.000003,0.000001,0.000003,0.000001,0.000004,0,0.000002,0,0,0,0.00008,0.000027,0.00004,0.000023,0.000008,0.000021,0.000006,0.000003,0.000022,0.000017,0.000018,0.000002,0.000003,0.000001,0.000027,0.000028,0.000016,0.000022,0.000063,0.000008,0.000019,0.000003,0.000023,0.000026,0.000044,0.000033,0.000008,0.000024,0.000005,0.000011,0.000106,0.00004,0.00006,0.000001
213481,Bdellovibrionales,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,0.000007,0.000009,0.000012,0.000013,0.000022,0.000011,0.000012,0.000001,0,0.000001,0.000001,0.000002,0.000008,0,0,0,0.000001,0.000002,0,0.000002,0.000001,0.000003,0.000004,0,0.000002,0.000001,0.000005,0.000003,0.00001,0.000007,0.000025,0.000014,0.000008,0.000031,0.000002,0,0.000005,0.000013,0.000021,0.000001,0.000018,0,0.000018,0.000024,0.000015,0.000011,0.000026,0.000009,0.000012,0.000002,0.000007,0.000003,0.00002,0.000068,0.000028,0.000002,0.000001,0.000004,0.000009,0.000012,0.000021,0.000001
85004,Bifidobacteriales,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,0.007797,0.016318,0.013345,0.004285,0.149129,0.005304,0.005988,0.133948,0.077081,0.044644,0.622762,0.571289,0.28468,0.000336,0.197765,0.001797,0.040165,0.025185,0.136405,0.011837,0.221957,0.069745,0.003304,0.00017,0.00001,0.000082,0.000301,0.000076,0.000668,0.000555,0.001014,0.002451,0.000934,0.002669,0.000223,0.000753,0.001035,0.000652,0.002872,0.000774,0.000945,0.000394,0.000604,0.003886,0.001162,0.003052,0.004976,0.001107,0.002254,0.002698,0.00117,0.000335,0.000796,0.001339,0.017132,0.023595,0.000709,0.001216,0.010036,0.005994,0.010445,0.000142
80840,Burkholderiales,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,0.00564,0.001296,0.001488,0.002391,0.005339,0.002303,0.005151,0.00187,0.006164,0.000079,0.000125,0.000144,0.000242,0.000035,0.000326,0.000025,0.024084,0.000161,0.000883,0.000062,0.000121,0.000146,0.012409,0.004819,0.000971,0.00012,0.002515,0.003943,0.024756,0.047681,0.00765,0.005181,0.007655,0.001645,0.0038,0.00328,0.001788,0.0054,0.001906,0.01121,0.008167,0.013724,0.000405,0.001895,0.001935,0.001065,0.002505,0.030429,0.002461,0.015307,0.003429,0.034939,0.038244,0.009436,0.000312,0.030875,0.003377,0.002243,0.000658,0.004172,0.001493,0.000082
475963,Caldilineales,Bacteria,Chloroflexi,Caldilineae,Caldilineales,0.000006,0.000023,0.00002,0.000014,0.000053,0.000018,0.000025,0.000002,0.000001,0,0.000001,0.000001,0.000001,0,0.000002,0,0.000002,0,0,0.000002,0,0,0,0.000001,0,0,0,0.000001,0.000005,0.000003,0.000008,0.000007,0.000007,0.000005,0.000001,0,0.000004,0.000004,0.000009,0,0,0,0.000008,0.000005,0.000007,0.000009,0.000012,0.000002,0.000009,0.000002,0.000003,0.000001,0.000007,0.000006,0.000001,0.000003,0.000001,0.000002,0.000006,0.00001,0.000017,0
693072,Caldisericales,Bacteria,Caldiserica,Caldisericia,Caldisericales,0.000011,0.000007,0.000009,0.000017,0.000009,0.000014,0.000009,0.000001,0.000001,0.000001,0,0,0.000003,0.00001,0.000001,0.000009,0,0,0.000001,0.000002,0.000001,0.000002,0,0.000003,0,0,0,0.000003,0.000007,0.000013,0.000021,0.000021,0.000009,0.000046,0.000002,0.000002,0.000007,0.000022,0.000054,0.000001,0.000002,0.000001,0.000008,0.00004,0.00002,0.000017,0.000037,0.000006,0.000021,0.000003,0.000009,0.000001,0.000005,0.000026,0.000023,0.000002,0.000001,0.000004,0.000011,0.000026,0.000018,0.000001
213849,Campylobacterales,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,0.000582,0.000405,0.000637,0.000646,0.000421,0.000453,0.000362,0.000051,0.000034,0.000053,0.000056,0.000059,0.000193,0.000109,0.00004,0.000101,0.000046,0.000222,0.000031,0.000135,0.000033,0.000138,0.00299,0.000464,0.000124,0.000062,0.000405,0.000369,0.000366,0.000418,0.001263,0.000925,0.00063,0.001537,0.000142,0.000237,0.000428,0.000987,0.00195,0.000114,0.000111,0.000031,0.000427,0.001146,0.00062,0.000846,0.001119,0.000359,0.000814,0.000428,0.000646,0.000255,0.000905,0.001577,0.001543,0.000206,0.000253,0.000493,0.000816,0.000686,0.000809,0.000132
135615,Cardiobacteriales,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,0.00004,0.000053,0.000093,0.000113,0.000307,0.000102,0.000162,0.000024,0.000017,0.000002,0.000003,0.000002,0.000003,0.000001,0.000021,0.000001,0.000023,0.000006,0.000001,0.000002,0.000001,0.000002,0.00003,0.000009,0,0,0.000017,0.000016,0.000037,0.000019,0.000049,0.000034,0.000013,0.000044,0.000005,0.000003,0.00001,0.00002,0.000022,0.000001,0.000015,0.000002,0.00003,0.000024,0.000018,0.000143,0.000144,0.000017,0.000014,0.000004,0.000021,0.000026,0.00015,0.000354,0.00003,0.000011,0.000003,0.00001,0.000064,0.000035,0.000059,0.000004
204458,Caulobacterales,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,0.000037,0.0001,0.000096,0.000057,0.000272,0.000094,0.000128,0.00002,0.000013,0.000004,0.000003,0.000004,0.000004,0,0.000021,0.000001,0.00002,0.000005,0.000004,0.000003,0.000008,0.000007,0.000103,0.000001,0.000001,0.000001,0.000001,0.000001,0.000057,0.000021,0.000038,0.000023,0.000027,0.000034,0.000004,0.00001,0.000014,0.000013,0.000025,0.000001,0.000034,0,0.00003,0.000031,0.000023,0.00004,0.000064,0.000047,0.00004,0.000004,0.000024,0.000017,0.000318,0.000614,0.000018,0.000019,0.000003,0.000012,0.000069,0.000038,0.000111,0.000003
205948,Cenarchaeales,Archaea,Thaumarchaeota,none,Cenarchaeales,0,0.000001,0.000001,0.000001,0.000005,0.000002,0.000001,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000003,0.000001,0,0,0,0,0.000001,0.000002,0.000003,0.000001,0,0,0,0.000001,0,0.000002,0.000001,0.000001,0,0,0.000001,0.000002,0.000004,0,0
658125,Chattonellales,Eukaryota,none,Raphidophyceae,Chattonellales,0.000001,0,0.000001,0.000002,0.000004,0,0.000002,0.000001,0,0,0,0,0.000001,0.000001,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000192,0,0,0,0,0,0.000349,0,0.000017,0,0,0,0,0,0.000085,0,0.000276,0.000005,0,0,0,0.000017,0,0,0,0
51291,Chlamydiales,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,0.000022,0.000017,0.000021,0.000035,0.000041,0.000023,0.000019,0.000003,0.000002,0.000003,0.000005,0.000004,0.000016,0.000004,0.000002,0.000003,0.000002,0.000013,0.000001,0.00001,0.000003,0.000011,0.00023,0.000002,0,0.000002,0.000005,0.000007,0.000025,0.000077,0.000074,0.000065,0.000025,0.000068,0.000008,0.000002,0.00002,0.000062,0.000091,0.000002,0.000011,0.000001,0.000049,0.000083,0.00003,0.000041,0.000084,0.000039,0.000081,0.000006,0.000033,0.000008,0.000103,0.000214,0.000044,0.000007,0.000003,0.000014,0.000031,0.000058,0.000066,0.000003
3042,Chlamydomonadales,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000022,0,0,0,0,0,0.000079,0,0,0,0,0,0.000151,0,0,0,0,0,0,0,0.000024,0,0.000119,0.000009,0,0.000001,0,0.000025,0,0,0,0
35460,Chlorellales,Eukaryota,Chlorophyta,Trebouxiophyceae,Chlorellales,0.000049,0.000001,0.000005,0.000003,0.000005,0.000003,0.000002,0.000003,0.000003,0.000004,0.000001,0,0.000001,0,0.000002,0,0.000001,0.000064,0,0,0,0.000302,0,0,0,0,0.000045,0,0,0,0,0,0.000025,0,0.00002,0,0.000109,0,0.000003,0.000002,0,0,0.000269,0,0.000027,0.000004,0,0,0,0,0.000012,0,0.000148,0,0,0,0,0.000003,0,0,0.000004,0
191411,Chlorobiales,Bacteria,Chlorobi,Chlorobia,Chlorobiales,0.000059,0.000163,0.000166,0.000107,0.000315,0.000151,0.000161,0.000018,0.000012,0.000012,0.000008,0.000012,0.000014,0.000001,0.000016,0.000003,0.000017,0.00001,0.000008,0.000008,0.000009,0.00001,0.000128,0.000006,0.000009,0,0.000004,0.000005,0.000258,0.000081,0.000205,0.000145,0.00011,0.000155,0.000088,0.000017,0.000068,0.000075,0.000083,0.000005,0.000064,0.000006,0.000132,0.000121,0.000096,0.000119,0.000203,0.000069,0.000165,0.000022,0.000094,0.000046,0.000264,0.000292,0.00028,0.000045,0.000024,0.000043,0.00021,0.000166,0.00021,0.000015
32064,Chloroflexales,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,0.000014,0.000048,0.000045,0.000029,0.000102,0.000035,0.000049,0.000005,0.000003,0.000004,0.000002,0.000003,0.000003,0,0.000004,0,0.000004,0.000002,0.000003,0.000002,0.000003,0.000002,0.000011,0.000002,0,0,0,0.000003,0.000017,0.000011,0.000018,0.000016,0.000009,0.000027,0.000004,0.000002,0.000005,0.000014,0.000015,0.000001,0.000002,0,0.000011,0.000025,0.000015,0.000029,0.000043,0.000009,0.000021,0.000006,0.000011,0.000007,0.000028,0.000073,0.000024,0.000008,0.000007,0.000009,0.000023,0.000029,0.000032,0.000005
135613,Chromatiales,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,0.000107,0.000224,0.00024,0.000187,0.000731,0.000252,0.000338,0.000025,0.000018,0.000015,0.000009,0.000011,0.000012,0.000003,0.000036,0.000001,0.000028,0.000007,0.000013,0.000006,0.000021,0.000011,0.000097,0.00004,0.000012,0.000002,0.00002,0.000031,0.000109,0.000055,0.000103,0.000064,0.000036,0.000097,0.000016,0.000018,0.000047,0.000039,0.00007,0.000005,0.000025,0.000001,0.000068,0.000083,0.000074,0.000114,0.000158,0.000053,0.000079,0.000013,0.000052,0.000044,0.000229,0.000419,0.000105,0.000038,0.000019,0.000045,0.00013,0.000116,0.000164,0.000011
96792,Chromulinales,Eukaryota,none,Chrysophyceae,Chromulinales,0,0,0,0.000006,0.000006,0.000004,0.000003,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308,0.000002,0.000022,0,0,0,0.000802,0,0.00005,0,0,0,0,0,0.000122,0,0.00044,0,0,0,0,0.000047,0,0,0,0
1118,Chroococcales,Bacteria,Cyanobacteria,none,Chroococcales,0.000102,0.000209,0.00021,0.000164,0.000539,0.00021,0.000247,0.000042,0.000028,0.000016,0.000019,0.000028,0.000052,0.000006,0.000041,0.000005,0.000038,0.000012,0.000012,0.000016,0.000014,0.000027,0.000291,0.000029,0.000001,0.000006,0.000054,0.000033,0.000129,0.00009,0.000213,0.00014,0.000085,0.000166,0.000022,0.000014,0.000079,0.000124,0.000189,0.000008,0.000021,0.000003,0.000101,0.00022,0.000108,0.000176,0.000243,0.000079,0.00012,0.00003,0.000087,0.000045,0.000213,0.000347,0.000098,0.00004,0.000024,0.000059,0.000184,0.000187,0.000189,0.00002
189769,Chrysiogenales,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,0.000008,0.000024,0.000023,0.00002,0.000116,0.000028,0.000035,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0,0,0.000001,0.000001,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0.000015,0.000007,0.000014,0.000006,0.000008,0.000008,0.000003,0.000002,0.000002,0.000008,0.000006,0,0.000003,0,0.000007,0.000012,0.000007,0.000034,0.000018,0.000004,0.000017,0.000002,0.000006,0.000003,0.000023,0.000054,0.000003,0.000005,0.000001,0.000005,0.00001,0.000011,0.000016,0.000001
186802,Clostridiales,Bacteria,Firmicutes,Clostridia,Clostridiales,0.389564,0.6277,0.676383,0.663574,0.402947,0.380917,0.581478,0.100279,0.052597,0.578723,0.323099,0.328373,0.540575,0.787282,0.181362,0.697503,0.061505,0.529416,0.514993,0.713083,0.271059,0.501437,0.288368,0.262239,0.007912,0.015661,0.215555,0.114299,0.077572,0.162523,0.343676,0.116161,0.176534,0.511435,0.062041,0.04275,0.081622,0.279076,0.347767,0.011481,0.044703,0.010232,0.134334,0.704799,0.358282,0.538408,0.575196,0.42698,0.658568,0.253089,0.274928,0.056542,0.187583,0.219799,0.652398,0.098816,0.075466,0.225933,0.19291,0.320431,0.253142,0.047718
84999,Coriobacteriales,Bacteria,Actinobacteria,Actinobacteria,Coriobacteriales,0.01727,0.09981,0.026525,0.038725,0.070225,0.02781,0.026254,0.021043,0.016421,0.293808,0.004534,0.009291,0.01086,0.000852,0.027042,0.002906,0.022421,0.168446,0.248463,0.084845,0.436653,0.149099,0.000133,0.000111,0.000002,0.000007,0.000204,0.00012,0.001217,0.003599,0.001549,0.001078,0.000749,0.002138,0.000215,0.000403,0.000909,0.001249,0.003851,0.000316,0.000066,0.000066,0.006084,0.004904,0.005304,0.004822,0.008775,0.001301,0.004206,0.001724,0.002135,0.00061,0.000868,0.001405,0.001713,0.004578,0.001086,0.001029,0.009014,0.009395,0.005115,0.000261
768507,Cytophagales,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,0.00004,0.000058,0.000064,0.000066,0.000098,0.000115,0.000061,0.000007,0.000005,0.000006,0.000007,0.000007,0.000021,0.000007,0.000004,0.000005,0.000013,0.000007,0.000004,0.000015,0.000004,0.000013,0.000506,0.000028,0.000001,0.000004,0.000024,0.000024,0.000263,0.000142,0.000269,0.000126,0.000174,0.000168,0.000067,0.000061,0.000196,0.000125,0.000144,0.00006,0.000071,0.000031,0.000172,0.000125,0.0001,0.000101,0.000136,0.000063,0.000119,0.000035,0.000231,0.000179,0.000332,0.00029,0.00006,0.000086,0.000113,0.000069,0.000171,0.000218,0.000196,0.000038
