taxid,desc,superkingdom,phylum,class,order,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
191393,Deferribacterales,Bacteria,Deferribacteres,Deferribacteres,Deferribacterales,0.000052,0.000032,0.000038,0.000068,0.000037,0.00005,0.000032,0.000002,0.000001,0.000002,0.000003,0.000002,0.000012,0.000004,0.000001,0.000006,0.000001,0.000015,0.000002,0.000005,0.000001,0.000006,0.000035,0.000007,0,0.000002,0.000008,0.000026,0.000049,0.000061,0.000153,0.000098,0.000046,0.000233,0.00001,0.000009,0.000052,0.000105,0.000188,0.000003,0.000011,0.000002,0.000057,0.000145,0.000089,0.000069,0.000173,0.000036,0.000176,0.00002,0.000055,0.00001,0.000088,0.000205,0.000138,0.000011,0.000005,0.000026,0.000074,0.000099,0.000085,0.000007
1202465,Dehalococcoidales,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,0.000097,0.000148,0.000144,0.000121,0.000265,0.00013,0.000157,0.000021,0.000012,0.000001,0.000004,0.000005,0.000008,0.000006,0.000009,0.000006,0.000017,0.000004,0.000001,0.000003,0,0.000003,0.000019,0.000006,0,0,0.000002,0.000002,0.000049,0.000035,0.000097,0.000027,0.000031,0.000152,0.000016,0.00003,0.000017,0.000059,0.000057,0.000015,0.00001,0.000001,0.000064,0.000131,0.000066,0.000163,0.000106,0.000083,0.000151,0.000029,0.000059,0.00001,0.00009,0.000079,0.000228,0.00001,0.000006,0.000029,0.000026,0.000077,0.000131,0.00001
118964,Deinococcales,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,0.000059,0.000158,0.000138,0.000089,0.000466,0.000147,0.000221,0.000016,0.000012,0.000004,0.000011,0.000008,0.000009,0,0.000023,0.000001,0.000018,0.000003,0.000003,0.000001,0.000007,0.000004,0,0.000003,0,0.000001,0.000002,0.000002,0.000062,0.00003,0.000068,0.000053,0.000015,0.000044,0.000007,0.000007,0.000019,0.000021,0.00004,0.000002,0.000004,0.000001,0.000033,0.000057,0.000044,0.000079,0.000129,0.000018,0.00004,0.000007,0.000035,0.000025,0.00006,0.000112,0.000007,0.000027,0.000009,0.00002,0.000073,0.000081,0.000112,0.000005
453227,Desulfarculales,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,0.000021,0.000046,0.000041,0.000029,0.000136,0.000047,0.000055,0.000002,0.000001,0,0.000004,0.000002,0.000006,0,0.000003,0,0.000002,0,0,0,0,0,0,0,0,0,0,0.000001,0.000016,0.000009,0.000012,0.00001,0.000005,0.000012,0.000002,0.000002,0.000004,0.000008,0.000009,0.000001,0.000002,0,0.000007,0.000011,0.000009,0.000012,0.000021,0.000003,0.000013,0.000001,0.000008,0.000007,0.000013,0.000024,0.000003,0.000004,0.000001,0.000005,0.000024,0.00002,0.000026,0.000001
213118,Desulfobacterales,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,0.000049,0.000121,0.000133,0.000101,0.000394,0.000124,0.000149,0.000012,0.000007,0.000003,0.000009,0.000013,0.000015,0.000006,0.000011,0.000005,0.000012,0.000007,0.000002,0.000007,0.000004,0.000007,0.00003,0.000007,0.000007,0,0.000002,0.000008,0.000067,0.000045,0.000087,0.000049,0.000027,0.000064,0.000013,0.000015,0.000026,0.000038,0.00005,0.000005,0.000011,0.000002,0.000051,0.000076,0.000053,0.000092,0.000105,0.000039,0.000106,0.000013,0.000045,0.00003,0.000134,0.000231,0.000072,0.000026,0.000019,0.000024,0.000055,0.000092,0.000106,0.000009
213115,Desulfovibrionales,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,0.002414,0.00098,0.000884,0.001353,0.002976,0.002425,0.004774,0.000053,0.00003,0.000075,0.000028,0.000032,0.000048,0.000002,0.00005,0.000002,0.000051,0.000027,0.000022,0.000039,0.000041,0.000367,0.000031,0.000475,0.000003,0.000026,0.000319,0.001096,0.000289,0.000283,0.000504,0.000844,0.000355,0.000464,0.000193,0.000083,0.000186,0.000371,0.00123,0.000019,0.000145,0.000019,0.000558,0.001069,0.001984,0.00036,0.000748,0.001446,0.000551,0.000055,0.000745,0.000628,0.000795,0.000658,0.000431,0.001023,0.001018,0.000725,0.000547,0.000365,0.000908,0.000038
213113,Desulfurellales,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfurellales,0.000005,0.000012,0.000011,0.000013,0.000014,0.000019,0.000009,0.000001,0,0,0,0.000001,0,0,0.000001,0,0,0.000001,0,0,0,0,0.000008,0.000008,0,0,0.000003,0.000003,0.000013,0.000013,0.000031,0.00001,0.000005,0.000055,0.000003,0.000001,0.000006,0.000027,0.000013,0.000001,0.000004,0.000001,0.000012,0.00003,0.000015,0.00002,0.000017,0.000006,0.000032,0.000005,0.000012,0.000002,0.000037,0.000129,0.000032,0.000004,0.000001,0.000006,0.000008,0.000026,0.000016,0.000002
114380,Desulfurococcales,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,0.000006,0.00001,0.00001,0.000009,0.000017,0.000008,0.000012,0.000001,0.000001,0.000001,0.000001,0.000002,0.000005,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000002,0.000009,0.000005,0,0,0.000001,0.000002,0.000005,0.000004,0.000012,0.000011,0.000002,0.000031,0.000002,0,0.000004,0.000012,0.000017,0.000001,0.000001,0,0.000008,0.00001,0.000008,0.000009,0.000025,0.000003,0.000015,0.000003,0.000002,0.000002,0.000007,0.000008,0.000027,0.000002,0,0.000002,0.000002,0.000005,0.000014,0.000001
69541,Desulfuromonadales,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,0.000118,0.000269,0.000276,0.000194,0.000772,0.000268,0.000337,0.000027,0.000017,0.000008,0.00001,0.000013,0.000015,0.000002,0.000026,0.000002,0.000027,0.00001,0.000007,0.00001,0.000009,0.000008,0.000048,0.000018,0,0.000008,0.000008,0.000016,0.000141,0.000068,0.000151,0.000107,0.000064,0.000124,0.000025,0.000018,0.000051,0.000064,0.0001,0.000007,0.00002,0.000001,0.000093,0.000126,0.000095,0.000158,0.00025,0.000069,0.000155,0.000024,0.000071,0.000051,0.000222,0.000366,0.000091,0.000047,0.000017,0.000055,0.000119,0.000172,0.000193,0.000017
203487,Dictyoglomales,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,0.000036,0.000023,0.000023,0.000055,0.00002,0.000032,0.000018,0.000002,0.000001,0.000009,0.000009,0.000005,0.000019,0.000008,0.000002,0.000006,0.000002,0.000018,0.000004,0.000012,0.000003,0.000014,0.000042,0.000021,0,0.000002,0.000025,0.000034,0.000021,0.000035,0.00015,0.000091,0.00005,0.000201,0.000009,0.000007,0.000041,0.000099,0.000247,0.000005,0.000002,0.000004,0.00003,0.000143,0.000071,0.000046,0.00017,0.000023,0.000075,0.00002,0.00005,0.000007,0.000037,0.000111,0.000128,0.000011,0.00001,0.000018,0.000054,0.000086,0.000047,0.00001
33083,Dictyosteliida,Eukaryota,none,none,Dictyosteliida,0.000069,0.000016,0.000019,0.000056,0.00001,0.000038,0.00002,0.000002,0.000001,0.000004,0.000031,0.000006,0.000052,0.000004,0.000001,0.000002,0.000001,0.000007,0.000002,0.000008,0.000002,0.000014,0.000148,0.000025,0.000006,0.000022,0.000031,0.000017,0.000007,0.000031,0.000089,0.000382,0.000026,0.000296,0.000038,0.000093,0.000123,0.000066,0.000065,0.000006,0,0,0.000291,0.000089,0.000098,0.000036,0.000248,0.000009,0.000014,0.000013,0.000044,0.000003,0.000161,0.00008,0.00021,0.000001,0.000014,0.000022,0.000049,0.000029,0.000009,0.000001
2873,Dictyotales,Eukaryota,Phaeophyceae,none,Dictyotales,0.000001,0.000001,0.000051,0.00001,0.000002,0,0.000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000081,0,0,0,0,0,0.00006,0,0.000015,0,0,0,0,0,0.000021,0,0.000086,0.000007,0,0,0,0,0,0.000013,0,0
2877,Ectocarpales,Eukaryota,Phaeophyceae,none,Ectocarpales,0.000002,0,0,0,0.000004,0.000001,0.000001,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000066,0,0,0,0,0,0.000268,0,0.000011,0,0,0,0,0,0.000037,0,0.000171,0,0,0,0,0.00001,0,0,0,0
641854,Elusimicrobiales,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,0.000009,0.000012,0.000011,0.000016,0.000039,0.000019,0.000017,0.000003,0.000002,0.000002,0,0,0,0,0.000001,0,0.000002,0.000001,0,0.000004,0.000001,0.000002,0.000008,0.000003,0,0,0.000002,0.000002,0.000015,0.000023,0.000039,0.000086,0.000011,0.000122,0.000002,0.000002,0.000006,0.000024,0.000021,0,0.00001,0,0.000031,0.000035,0.000033,0.00002,0.000075,0.000015,0.000032,0.000003,0.000008,0.000001,0.000072,0.000225,0.000077,0.000002,0.000001,0.00001,0.000012,0.000021,0.000035,0.000001
91347,Enterobacteriales,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,0.116809,0.117521,0.103374,0.069833,0.012134,0.036271,0.162479,0.011313,0.005957,0.001702,0.001144,0.003381,0.000268,0.06344,0.003014,0.002822,0.003833,0.013649,0.00038,0.00057,0.000355,0.003487,0.13319,0.062914,0.851784,0.756804,0.343068,0.088274,0.000489,0.00046,0.001455,0.001429,0.000375,0.001212,0.000257,0.000162,0.000444,0.000797,0.008765,0.001949,0.000948,0.00029,0.002178,0.001649,0.000633,0.000746,0.001132,0.000407,0.000942,0.000287,0.001101,0.000214,0.001317,0.002881,0.003685,0.000202,0.000173,0.001375,0.000893,0.001695,0.002113,0.001306
186328,Entomoplasmatales,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,0.000056,0.000032,0.000041,0.000082,0.000061,0.000072,0.000048,0.000006,0.000003,0.000018,0.000003,0.000002,0.000077,0.000005,0.000003,0.000005,0.000003,0.000003,0.000003,0.000034,0.000012,0.000072,0.000058,0.00002,0,0.000002,0.00001,0.000018,0.000066,0.00009,0.000937,0.000644,0.00013,0.000338,0.000003,0.000001,0.00013,0.000582,0.000423,0,0.000001,0.000001,0.000205,0.000409,0.000129,0.000041,0.00058,0.000012,0.000094,0.000015,0.000114,0.000006,0.000032,0.000487,0.000055,0.000008,0.000001,0.000006,0.000216,0.000331,0.000206,0.000002
526525,Erysipelotrichales,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,0.055928,0.015149,0.015437,0.01796,0.0118,0.011837,0.00906,0.004263,0.001854,0.013261,0.010984,0.016123,0.037403,0.002617,0.011534,0.031125,0.001511,0.055427,0.00704,0.032335,0.0072,0.033258,0.027796,0.038327,0.002023,0.003057,0.013841,0.036941,0.002588,0.003891,0.055667,0.006347,0.003894,0.014777,0.002093,0.000804,0.00489,0.015558,0.015392,0.0005,0.001858,0.000488,0.005012,0.020768,0.010152,0.020302,0.020588,0.010307,0.030029,0.018134,0.017704,0.00175,0.011541,0.008238,0.024244,0.00231,0.001687,0.005669,0.009601,0.008737,0.006812,0.004086
5042,Eurotiales,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,0.000005,0.000025,0.000012,0.000002,0.000007,0.000007,0.000004,0,0,0,0.000001,0,0.000006,0,0,0.000094,0,0.000005,0,0.000001,0,0.000039,0.000025,0.000001,0,0.000005,0.000002,0,0.000002,0,0.000002,0.000005,0,0.000014,0,0.000026,0.000002,0.000001,0.000002,0,0,0,0.000004,0.000002,0.000012,0.000025,0.000002,0.000019,0.000031,0,0.000005,0,0.000029,0.000007,0.000001,0,0,0,0.000001,0.000002,0.000001,0
685948,Fervidicoccales,Archaea,Crenarchaeota,Thermoprotei,Fervidicoccales,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000002,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0,0.000001,0,0,0,0,0.000001,0,0
218872,Fibrobacterales,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,0.00001,0.000052,0.00005,0.000033,0.000037,0.000041,0.000049,0.000005,0.000003,0.000001,0.000004,0.000004,0.000006,0.000002,0.000005,0,0.000005,0.000014,0.000001,0.000002,0.000001,0.000002,0.000004,0.000003,0,0,0.000003,0.000001,0.000041,0.000021,0.000032,0.000016,0.000018,0.000066,0.000007,0.000005,0.000019,0.00003,0.000025,0.000001,0.000021,0.000001,0.000032,0.000034,0.000033,0.000051,0.000047,0.000018,0.000049,0.00001,0.000022,0.00001,0.000037,0.000039,0.000138,0.000012,0.000011,0.00002,0.000026,0.000046,0.000029,0.000004
200644,Flavobacteriales,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,0.000459,0.000246,0.000306,0.000765,0.000454,0.001081,0.00035,0.000066,0.000047,0.000044,0.000141,0.000063,0.000136,0.000053,0.000024,0.000031,0.000156,0.000072,0.000028,0.000083,0.000028,0.000122,0.008149,0.000934,0.002517,0.007738,0.000694,0.001073,0.001515,0.001363,0.00306,0.001621,0.001521,0.001991,0.001058,0.000746,0.004507,0.001847,0.002444,0.000404,0.000733,0.000182,0.008609,0.002084,0.001351,0.000964,0.001686,0.000772,0.000806,0.000344,0.002452,0.002048,0.003178,0.002585,0.000881,0.001256,0.005721,0.001043,0.001811,0.002378,0.001495,0.001268
3009,Fucales,Eukaryota,Phaeophyceae,none,Fucales,0.000006,0,0.000004,0.000002,0.000006,0,0.000006,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138,0,0,0,0,0,0.000461,0,0.000009,0,0,0,0,0,0.000075,0,0.000172,0,0,0,0,0.000016,0,0,0,0
203491,Fusobacteriales,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,0.066637,0.00057,0.000567,0.001903,0.000451,0.018726,0.000686,0.029622,0.012654,0.000294,0.000161,0.000111,0.000713,0.000326,0.000179,0.000215,0.020636,0.00048,0.001864,0.000598,0.000187,0.000617,0.001131,0.00122,0.000032,0.000046,0.001696,0.002127,0.000684,0.000859,0.003828,0.002148,0.000978,0.003928,0.000234,0.000078,0.000898,0.002269,0.005253,0.000123,0.000123,0.000089,0.001004,0.003982,0.001805,0.001771,0.003091,0.000593,0.001812,0.000524,0.001385,0.000185,0.001042,0.003848,0.002299,0.000205,0.006118,0.000264,0.000984,0.002044,0.001256,0.000293
713636,Gallionellales,Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,0.000008,0.000023,0.000017,0.000014,0.00005,0.000016,0.000024,0.000002,0.000001,0.000001,0.000001,0.000003,0.000003,0,0.000002,0,0.000003,0,0.000001,0.000001,0.000001,0.000001,0.000014,0.000018,0.000001,0.000002,0.000011,0.000016,0.000012,0.000009,0.000014,0.00001,0.000005,0.000019,0.000006,0.000003,0.000015,0.000006,0.000009,0,0.000004,0,0.000008,0.000011,0.000009,0.000015,0.000015,0.000016,0.000018,0.000002,0.000007,0.000005,0.000039,0.000081,0.000025,0.000003,0.000004,0.000005,0.000008,0.000013,0.000023,0.000001
219686,Gemmatimonadales,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,0.000004,0.000009,0.000008,0.000005,0.000018,0.000011,0.000009,0.000001,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0.000006,0.000003,0.000004,0.000002,0.000001,0.000005,0.000001,0,0.000002,0.000002,0.000003,0,0,0,0.000004,0.000003,0.000003,0.000005,0.000005,0.000002,0.000002,0.000001,0.000002,0.000003,0.000007,0.000004,0.000002,0.000003,0.000001,0.000001,0.000006,0.000004,0.000006,0
307595,Gloeobacterales,Bacteria,Cyanobacteria,Gloeobacteria,Gloeobacterales,0.000004,0.000013,0.000012,0.000008,0.000039,0.000012,0.000016,0.000001,0.000001,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000009,0.000001,0,0,0,0.000001,0.000004,0.000004,0.000006,0.000006,0.000002,0.000004,0.000001,0,0.000002,0.000004,0.000003,0,0.000001,0,0.000003,0.000005,0.000004,0.00001,0.000007,0.000001,0.000005,0.000001,0.000002,0.000001,0.000006,0.000006,0.000002,0.000002,0,0.000002,0.000006,0.000007,0.000009,0
53433,Halanaerobiales,Bacteria,Firmicutes,Clostridia,Halanaerobiales,0.000183,0.000075,0.000102,0.000276,0.000103,0.000125,0.000085,0.000018,0.000011,0.000027,0.000015,0.000013,0.000071,0.000043,0.000018,0.000018,0.000014,0.000044,0.000011,0.000052,0.000011,0.000052,0.000258,0.00013,0.000007,0.000003,0.000073,0.000118,0.000121,0.000129,0.000482,0.00038,0.000136,0.0006,0.000021,0.000013,0.000114,0.000322,0.000911,0.00002,0.000021,0.000004,0.000147,0.000751,0.000258,0.000226,0.00044,0.000066,0.000298,0.000052,0.000195,0.000027,0.000159,0.000496,0.000257,0.000033,0.000019,0.000032,0.000156,0.000296,0.000189,0.000023
2235,Halobacteriales,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,0.00004,0.000121,0.000138,0.000052,0.000222,0.000083,0.000162,0.000027,0.000018,0.000005,0.000005,0.000005,0.000004,0,0.000029,0.000001,0.000027,0.000004,0.000005,0.000003,0.000007,0.000006,0.00003,0.000001,0.000001,0,0.000001,0.000002,0.000035,0.000018,0.000041,0.000029,0.000008,0.000095,0.000004,0.000003,0.000017,0.000011,0.000022,0,0.000002,0,0.000027,0.000035,0.000027,0.000035,0.000085,0.000013,0.000026,0.000005,0.00002,0.000014,0.00003,0.000048,0.000019,0.000015,0.000002,0.000019,0.000042,0.000044,0.000056,0.000001
471822,Haloplasmatales,Bacteria,none,none,Haloplasmatales,0.000017,0.000017,0.000017,0.000037,0.00002,0.000031,0.000012,0.000001,0.000001,0.000009,0.000004,0.000002,0.00004,0.000004,0.000001,0.000002,0.000001,0.000007,0.000004,0.000016,0.000006,0.000024,0.00007,0.000036,0,0.000002,0.000009,0.00003,0.00002,0.000029,0.00021,0.000304,0.000057,0.00015,0.000005,0.000002,0.000036,0.000157,0.000176,0.000001,0.000001,0,0.000089,0.00018,0.000049,0.000037,0.000189,0.000009,0.000037,0.000013,0.000038,0.000004,0.000018,0.000116,0.000049,0.000005,0.000002,0.000007,0.000072,0.000085,0.000129,0.000002
6049,Haplosclerida,Eukaryota,Porifera,Demospongiae,Haplosclerida,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893,0,0.000034,0,0,0,0.000053,0,0,0,0,0,0.000184,0,0.000023,0,0,0,0,0,0.000009,0,0.000071,0,0,0,0,0.000007,0,0,0,0
61421,Harpellales,Eukaryota,none,none,Harpellales,0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0.000038,0,0,0,0,0.000006,0,0.000002,0,0,0,0,0,0.000003,0,0,0,0,0.000003,0,0,0,0,0,0,0.000016,0,0,0,0,0,0,0,0,0,0,0
189772,Herpetosiphonales,Bacteria,Chloroflexi,Chloroflexi,Herpetosiphonales,0.000002,0.000004,0.000004,0.000003,0.000006,0.000002,0.000004,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0.000001,0.000001,0.000002,0.000001,0.000002,0.000003,0.000009,0.000003,0,0,0.000002,0.000001,0.000002,0.000001,0.000001,0,0.000002,0.000003,0.000002,0.000004,0.000002,0.000002,0.000002,0,0.000001,0,0.000006,0.000004,0.000003,0.000001,0,0.000001,0.000001,0.000005,0.000004,0.000001
574975,Holophagales,Bacteria,Acidobacteria,Holophagae,Holophagales,0.000019,0.000033,0.00003,0.000024,0.000106,0.00004,0.000044,0.000003,0.000002,0,0.000001,0.000001,0.000001,0,0.000003,0,0.000003,0,0,0,0,0.000001,0,0.000003,0,0,0.000001,0.000001,0.000015,0.000007,0.000012,0.000008,0.000004,0.000013,0.000002,0.000002,0.000004,0.000007,0.000008,0,0.000019,0,0.000008,0.000008,0.000008,0.000016,0.00002,0.000005,0.000012,0.000001,0.000007,0.000005,0.000009,0.000014,0.000002,0.000004,0.000003,0.000006,0.000015,0.000016,0.00002,0.000001
119069,Hydrogenophilales,Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,0.000008,0.000023,0.000026,0.000011,0.000047,0.000024,0.000036,0.000002,0.000002,0.000001,0,0.000001,0.000001,0,0.000003,0,0.000003,0,0.000001,0,0.000001,0.000001,0.000009,0.000005,0,0,0,0.000002,0.000015,0.000007,0.00001,0.000008,0.000004,0.000006,0.000002,0.000004,0.000005,0.000004,0.000005,0,0.000003,0,0.000006,0.000005,0.000007,0.000006,0.000022,0.000004,0.000004,0.000001,0.000005,0.000008,0.000037,0.000063,0,0.000004,0.000003,0.000002,0.000005,0.00001,0.000011,0.000004
31277,Hymenostomatida,Eukaryota,none,Oligohymenophorea,Hymenostomatida,0.000001,0.000001,0,0.000006,0,0.000016,0.000001,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000053,0,0,0,0.000011,0,0.000018,0,0,0,0.000024,0.000004,0.000012,0,0,0,0.000056,0.000087,0.000111,0,0,0,0,0.000026,0.000011,0,0.000048,0.000005,0,0,0,0.000004,0,0.000035,0,0
5125,Hypocreales,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,0.000004,0,0,0.000004,0,0.000003,0,0,0,0,0.000002,0,0,0,0.000002,0.000002,0,0,0,0,0,0.000014,0.000005,0,0,0.000002,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0
795748,Ignavibacteriales,Bacteria,Ignavibacteria,Ignavibacteria,Ignavibacteriales,0.000018,0.000022,0.000019,0.000025,0.000024,0.000022,0.000022,0.000002,0.000001,0.000002,0.000001,0.000001,0.000004,0.000001,0.000001,0.000001,0.000002,0.000004,0.000001,0.000003,0,0.000002,0.000175,0.000003,0,0,0,0.000004,0.000029,0.000024,0.000049,0.000048,0.000017,0.000074,0.00001,0.000004,0.000019,0.000036,0.000065,0.000005,0.000013,0.000005,0.00003,0.000063,0.000036,0.000032,0.00007,0.000016,0.000062,0.000007,0.00004,0.000012,0.00009,0.000158,0.000063,0.000009,0.00001,0.00001,0.000022,0.000036,0.000032,0.000005
73020,Isochrysidales,Eukaryota,none,none,Isochrysidales,0.000002,0,0,0.000001,0.000004,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000003,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0
388448,Ktedonobacterales,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,0.000001,0.000003,0.000004,0.000003,0.00001,0.000004,0.000005,0.000003,0.000002,0,0,0.000001,0.000001,0,0.000002,0,0.000003,0,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0.000002,0.000001,0.000003,0.000002,0.000001,0.000003,0,0,0.000001,0.000001,0.000002,0,0,0.000002,0.000001,0.000002,0.000002,0.000003,0.000005,0.000001,0.000002,0,0.000001,0.000001,0.000002,0.000001,0.000004,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0
186826,Lactobacillales,Bacteria,Firmicutes,Bacilli,Lactobacillales,0.029236,0.019079,0.035088,0.048101,0.022618,0.014379,0.012893,0.55564,0.689786,0.031172,0.025054,0.053452,0.10473,0.128691,0.556682,0.240568,0.556894,0.180957,0.030554,0.086231,0.027474,0.07816,0.015048,0.005007,0.000216,0.000378,0.060298,0.004411,0.002611,0.003243,0.014483,0.007671,0.004523,0.017385,0.001827,0.000888,0.003813,0.011756,0.015075,0.000822,0.001893,0.000459,0.005146,0.011919,0.005971,0.010066,0.014792,0.004762,0.010614,0.006299,0.004982,0.001723,0.005478,0.009116,0.02024,0.004608,0.000833,0.004424,0.006536,0.008435,0.01347,0.001734
