taxid,desc,superkingdom,phylum,class,order,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
118969,Legionellales,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,0.000017,0.000015,0.000015,0.000024,0.000013,0.000016,0.000014,0.000006,0.000002,0.000002,0.000002,0.000003,0.000008,0.000001,0.000002,0.000002,0.000004,0.000003,0.000001,0.000005,0.000001,0.000004,0.000056,0.00002,0,0.000008,0.000006,0.000019,0.000019,0.000013,0.000043,0.000044,0.000014,0.00003,0.000005,0.000001,0.000019,0.000043,0.000042,0.000003,0.000009,0,0.000027,0.000058,0.000023,0.000018,0.000046,0.000016,0.000046,0.000005,0.000024,0.000005,0.000066,0.000184,0.000028,0.000004,0.000003,0.000009,0.000014,0.000051,0.000034,0.000005
278081,Lentisphaerales,Bacteria,Lentisphaerae,Lentisphaeria,Lentisphaerales,0.000003,0.000002,0.000003,0.000004,0.000006,0.000005,0.000003,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0.000009,0.000002,0,0,0.000002,0.000001,0.000005,0.000002,0.000007,0.000005,0.000004,0.000014,0.000002,0.000003,0.000002,0.000005,0.00001,0,0,0,0.000004,0.000015,0.000005,0.00001,0.000009,0.000003,0.000048,0.000001,0.000002,0.000002,0.000009,0.00001,0.000009,0.000002,0.000002,0.000003,0.00001,0.000004,0.000006,0.000001
639021,Magnaporthales,Eukaryota,Ascomycota,Sordariomycetes,Magnaporthales,0,0.000001,0.000001,0.000001,0.000002,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0,0,0.000001,0.000001,0,0,0,0.000001,0,0,0.000001,0,0.000001,0,0,0.000001,0,0,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0
1191478,Magnetococcales,Bacteria,Proteobacteria,Alphaproteobacteria,Magnetococcales,0.000002,0.000008,0.000007,0.000005,0.000016,0.000004,0.000011,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.000001,0,0.000006,0,0.000001,0,0,0,0.000001,0.000003,0.000002,0.000004,0.000003,0.000002,0.000002,0,0.000001,0.000002,0.000002,0.000002,0,0.000004,0,0.000002,0.000004,0.000003,0.000013,0.000003,0.000004,0.000003,0.000001,0.000002,0.000002,0.000024,0.000056,0.000003,0.000001,0,0.000001,0.000006,0.000004,0.00001,0
580371,Mariprofundales,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,0.000005,0.000013,0.000013,0.00001,0.000034,0.000011,0.000015,0.000002,0.000001,0,0.000002,0.000003,0.000003,0,0.000001,0,0.000001,0,0,0.000001,0,0,0.000007,0,0,0,0.000002,0.000001,0.000009,0.000006,0.000008,0.000004,0.000003,0.000006,0.000001,0.000001,0.000002,0.000006,0.000006,0.000001,0.000004,0,0.000005,0.00001,0.000005,0.000017,0.00001,0.000009,0.000004,0.000002,0.000003,0.000002,0.000019,0.000044,0.000006,0.000002,0.000007,0.000004,0.000008,0.000013,0.00002,0.000001
2158,Methanobacteriales,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,0.198541,0.003662,0.003729,0.041561,0.031592,0.081627,0.035548,0.000009,0.000011,0.000014,0.000007,0.000006,0.00007,0.000013,0.000009,0.000006,0.000011,0.000032,0.000005,0.000052,0.000009,0.000053,0.000115,0.000054,0,0.000004,0.000058,0.000064,0.000062,0.00007,0.004011,0.000525,0.000069,0.001243,0.000026,0.000018,0.000658,0.000599,0.000286,0.000017,0.000011,0.000001,0.000115,0.000618,0.005389,0.013042,0.010325,0.000052,0.000154,0.000043,0.000201,0.000014,0.00012,0.000458,0.000222,0.000021,0.000012,0.000028,0.000057,0.000101,0.001474,0.000013
570264,Methanocellales,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,0.000011,0.00002,0.000018,0.000012,0.000043,0.00002,0.000025,0.000003,0.000003,0,0.000002,0.000002,0.000002,0,0.000004,0,0.000004,0,0,0,0,0,0.000017,0,0,0,0,0,0.000009,0.000007,0.000009,0.000011,0.000004,0.000009,0.000001,0.000002,0.000004,0.000004,0.000006,0.000001,0,0,0.000003,0.000013,0.000008,0.000014,0.000023,0.000003,0.000015,0.000002,0.000005,0.000005,0.000007,0.000004,0.000031,0.000004,0.000001,0.000003,0.000007,0.000017,0.000012,0
2182,Methanococcales,Archaea,Euryarchaeota,Methanococci,Methanococcales,0.000075,0.00004,0.000047,0.000126,0.000036,0.000065,0.000043,0.000003,0.000002,0.000006,0.000007,0.000006,0.000024,0.000028,0.000004,0.000009,0.000002,0.000031,0.000003,0.000024,0.000005,0.00002,0.000079,0.000058,0,0.000006,0.000024,0.000077,0.000056,0.000085,0.000252,0.000114,0.000086,0.000254,0.00001,0.000017,0.000064,0.000124,0.00027,0.000004,0.000009,0.000006,0.000076,0.000255,0.000142,0.000114,0.000282,0.00004,0.000117,0.000032,0.000085,0.000017,0.000071,0.00025,0.000262,0.00002,0.000009,0.000023,0.000051,0.000144,0.000107,0.000012
2191,Methanomicrobiales,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,0.000031,0.000095,0.000099,0.000076,0.000177,0.000075,0.000093,0.000008,0.000005,0.000002,0.000009,0.000008,0.000009,0.000003,0.000008,0.000001,0.000006,0.00001,0.000001,0.000011,0.000001,0.000002,0.000019,0.000009,0,0.000002,0.000003,0.000004,0.00003,0.000024,0.00006,0.000047,0.000033,0.00005,0.000029,0.000005,0.00002,0.00004,0.00004,0.000002,0.000002,0.000001,0.000037,0.000061,0.00005,0.000077,0.000102,0.000023,0.000064,0.000014,0.000029,0.000017,0.000041,0.000068,0.000106,0.000019,0.000006,0.000022,0.000037,0.000054,0.000062,0.000005
68985,Methanopyrales,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,0.000001,0.000003,0.000002,0.000001,0.000002,0.000001,0.000002,0.000002,0.000001,0,0,0,0,0,0.000002,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0.000001,0.000003,0,0.000001,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0.000001,0
94695,Methanosarcinales,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,0.000033,0.000044,0.000056,0.000055,0.000105,0.000056,0.000051,0.000007,0.000003,0.000002,0.000009,0.000007,0.000015,0.000006,0.000004,0.000015,0.000003,0.000014,0.000001,0.00001,0.000001,0.000004,0.000008,0.000008,0.000001,0,0.000008,0.000014,0.000039,0.000029,0.000052,0.000035,0.000033,0.000183,0.000026,0.00001,0.000019,0.000056,0.000059,0.000002,0.000004,0.000002,0.000036,0.000066,0.000061,0.000071,0.000102,0.000025,0.000067,0.000015,0.000032,0.000012,0.000054,0.000059,0.000214,0.000014,0.000006,0.000025,0.000141,0.000065,0.000063,0.000004
717963,Methylacidiphilales,Bacteria,Verrucomicrobia,none,Methylacidiphilales,0.000004,0.000002,0.000003,0.000003,0.000004,0.000004,0.000004,0.000005,0.000003,0,0,0,0.000001,0,0.000008,0,0.000007,0,0,0,0,0.000001,0.000064,0.000002,0.000003,0,0.000001,0.000004,0.000002,0.000004,0.000019,0.000007,0.000007,0.000007,0.000001,0,0.000002,0.000015,0.000008,0.000001,0.000017,0,0.000008,0.000011,0.000006,0.000006,0.000005,0.000001,0.00001,0,0.000002,0.000001,0.000021,0.000027,0.000005,0.000001,0.000001,0.000001,0.000003,0.000006,0.000009,0.000001
135618,Methylococcales,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,0.000015,0.000043,0.000048,0.000031,0.00011,0.000044,0.000058,0.000003,0.000002,0.000001,0.000003,0.000004,0.000004,0.000003,0.000002,0.000001,0.000003,0.000001,0.000001,0.000001,0.000001,0.000003,0.000003,0.000009,0,0,0.000004,0.000006,0.000025,0.000015,0.000033,0.000019,0.000012,0.000026,0.000009,0.000006,0.00001,0.000022,0.00002,0.000002,0.000011,0.000002,0.000016,0.000029,0.000018,0.000031,0.000045,0.000024,0.000033,0.000004,0.000017,0.000013,0.000113,0.00019,0.000028,0.000012,0.000009,0.000011,0.000035,0.00003,0.000063,0.000004
206350,Methylophilales,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,0.000015,0.000026,0.000023,0.000022,0.000058,0.000023,0.000028,0.000004,0.000002,0.000001,0.000002,0.000004,0.000006,0.000001,0.000003,0,0.000004,0.000002,0,0.000002,0,0.000003,0.000061,0.000072,0.000002,0.000002,0.000032,0.000063,0.000021,0.000014,0.000047,0.000048,0.000017,0.000039,0.000003,0.000003,0.000014,0.000036,0.000049,0.000003,0.000016,0,0.000029,0.00005,0.000019,0.000032,0.000044,0.00002,0.000053,0.000004,0.000018,0.000005,0.000068,0.000178,0.000025,0.000005,0.000004,0.00001,0.000017,0.000038,0.000032,0.000002
79272,Monoblepharidales,Eukaryota,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214503,Mortierellales,Eukaryota,none,none,Mortierellales,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,Mucorales,Eukaryota,none,none,Mucorales,0.000001,0,0.000001,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0,0,0,0,0,0.000002,0,0,0.00002,0,0,0.000035,0,0,0,0,0,0.00018,0.000004,0.000007,0,0,0,0,0,0.000013,0,0.00005,0,0,0,0,0.000021,0.000002,0,0,0
2085,Mycoplasmatales,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,0.000689,0.00018,0.000151,0.00061,0.000284,0.000526,0.000219,0.000058,0.000022,0.000116,0.000016,0.000021,0.000492,0.000058,0.000023,0.000052,0.000046,0.000088,0.000063,0.000386,0.000089,0.000469,0.000667,0.00032,0.000015,0.000013,0.000134,0.000156,0.00044,0.000976,0.006202,0.003836,0.000969,0.003733,0.000245,0.000025,0.001119,0.005101,0.003706,0.000033,0.000069,0.000007,0.001659,0.002875,0.000941,0.000392,0.005966,0.000177,0.000599,0.000163,0.000767,0.000065,0.000352,0.003332,0.00069,0.00008,0.000069,0.000093,0.002196,0.002395,0.001439,0.000118
29,Myxococcales,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,0.000065,0.000155,0.00016,0.000085,0.000429,0.00015,0.000233,0.000023,0.000017,0.000003,0.000003,0.000003,0.000002,0,0.000031,0,0.000026,0.000002,0.000003,0.000001,0.000003,0.000004,0.000005,0,0.000001,0,0.000001,0.000001,0.000067,0.000024,0.000048,0.000029,0.00001,0.000032,0.000004,0.000007,0.000018,0.000018,0.000028,0,0.000003,0.000001,0.000031,0.00004,0.000033,0.000037,0.000101,0.000012,0.000031,0.000005,0.000026,0.000022,0.000046,0.000077,0.000008,0.000021,0.000004,0.000017,0.000065,0.000059,0.000075,0.000003
485256,Natranaerobiales,Bacteria,Firmicutes,Clostridia,Natranaerobiales,0.000018,0.000008,0.000009,0.000025,0.000023,0.000012,0.000011,0.000002,0.000001,0.000001,0.000001,0.000001,0.000005,0.000003,0.000001,0.000001,0.000001,0.000007,0.000001,0.000002,0.000001,0.000005,0.000031,0.000015,0,0,0,0.000008,0.000013,0.000015,0.000051,0.000038,0.000013,0.000079,0.000004,0.000009,0.000044,0.000038,0.000101,0.000002,0.000001,0,0.000019,0.00006,0.000024,0.000045,0.000066,0.000007,0.00003,0.000005,0.000024,0.000003,0.000012,0.000039,0.000013,0.000002,0.000004,0.000003,0.00002,0.000031,0.000026,0.000002
235899,Nautiliales,Bacteria,Proteobacteria,Epsilonproteobacteria,Nautiliales,0.000036,0.00002,0.000017,0.000065,0.000017,0.000034,0.000019,0,0,0.000002,0.000001,0.000002,0.000013,0.000004,0,0,0,0.000006,0.000001,0.000004,0.000002,0.00001,0.000058,0.000037,0,0.000004,0.000027,0.000036,0.000044,0.00004,0.000299,0.000129,0.000046,0.000216,0.000007,0.000002,0.00004,0.000134,0.000276,0.000001,0.00001,0,0.000048,0.000192,0.000076,0.000043,0.000174,0.000023,0.000078,0.000018,0.000052,0.000007,0.000068,0.000182,0.000111,0.000009,0.000002,0.000009,0.000094,0.000116,0.000073,0.000003
206351,Neisseriales,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,0.001056,0.000373,0.000325,0.000223,0.000904,0.000294,0.000396,0.000038,0.000024,0.000014,0.000025,0.000032,0.000055,0.000019,0.000029,0.000019,0.00004,0.000058,0.00001,0.000027,0.000013,0.000031,0.000753,0.000411,0.000022,0.000052,0.000372,0.000512,0.000191,0.000126,0.00022,0.000212,0.00014,0.000254,0.000054,0.00006,0.000127,0.000135,0.000125,0.000094,0.000148,0.000006,0.000151,0.000199,0.000137,0.000266,0.000313,0.000175,0.000232,0.000098,0.000171,0.000196,0.000883,0.00157,0.000253,0.000083,0.000046,0.000105,0.00017,0.000223,0.000365,0.000205
32003,Nitrosomonadales,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,0.000014,0.000016,0.000023,0.000022,0.000041,0.000022,0.000024,0.000004,0.000002,0.000001,0.000005,0.000006,0.000005,0,0.000002,0.000002,0.000003,0.000002,0.000001,0.000002,0,0.000001,0.000188,0.000037,0.000002,0,0.000018,0.000024,0.000019,0.000013,0.000025,0.00003,0.000019,0.000038,0.000004,0.000001,0.000014,0.000017,0.000022,0.000002,0.000006,0,0.000016,0.000024,0.000026,0.000024,0.000029,0.000023,0.000022,0.000005,0.000019,0.00001,0.000042,0.000088,0.000044,0.000006,0.000006,0.00001,0.000013,0.000018,0.000037,0.000003
31932,Nitrosopumilales,Archaea,Thaumarchaeota,none,Nitrosopumilales,0.000012,0.000006,0.000007,0.000026,0.000006,0.000007,0.000006,0.000001,0.000001,0.000003,0.000001,0.000001,0.000015,0.000005,0.000002,0.000008,0.000001,0.000001,0,0.000006,0.000002,0.000011,0,0.000005,0,0,0.000002,0.000006,0.000008,0.000013,0.000053,0.000017,0.000011,0.000047,0.000001,0.000002,0.000011,0.000022,0.000046,0.000001,0,0,0.000009,0.000047,0.000028,0.000022,0.000027,0.00001,0.000019,0.000004,0.000018,0.000003,0.000014,0.000031,0.000005,0.000002,0.000002,0.000002,0.00001,0.000027,0.000014,0.000001
1033996,Nitrososphaerales,Archaea,Thaumarchaeota,none,Nitrososphaerales,0,0,0.000001,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0.000002,0,0,0,0,0.000001,0.000001,0
1293499,Nitrospinales,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,0.000002,0.000005,0.000007,0.000002,0.000008,0.000004,0.000006,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000001,0.000003,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000001,0,0,0,0.000001,0.000002,0.000001,0.000002,0.000008,0.000001,0.000001,0,0.000001,0,0.000003,0.000002,0.000001,0,0,0.000001,0.000001,0.000002,0.000004,0
189778,Nitrospirales,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,0.000031,0.000034,0.000034,0.00005,0.000047,0.000038,0.000031,0.000006,0.000004,0.000001,0.000004,0.000003,0.000013,0.000006,0.000005,0,0.000007,0.000004,0,0.000002,0.000001,0.000005,0,0.000014,0,0.000001,0.000005,0.000009,0.000023,0.000026,0.000078,0.000046,0.000023,0.000123,0.000005,0.000006,0.000034,0.000052,0.00014,0.000002,0.000008,0.000001,0.00002,0.000106,0.000057,0.000051,0.00007,0.000025,0.00008,0.000013,0.000037,0.000008,0.000039,0.00014,0.000088,0.000009,0.000006,0.000019,0.000024,0.000062,0.000049,0.000003
-1,,none,none,none,none,0.00114,0.000705,0.000822,0.00149,0.005544,0.001223,0.001888,0.00017,0.000048,0.000558,0.000066,0.000073,0.000263,0.000109,0.000175,0.000151,0.000073,0.000261,0.000269,0.0017,0.000438,0.002384,0.000655,0.00033,0.000035,0.000016,0.001027,0.000227,0.000801,0.000578,0.00175,0.00095,0.000529,0.001242,0.000176,0.000071,0.001148,0.00111,0.001615,0.000065,0.000226,0.000016,0.001315,0.001655,0.000678,0.000662,0.001851,0.000467,0.000708,0.000119,0.000741,0.000358,0.002538,0.004244,0.000473,0.000198,0.000149,0.00022,0.001283,0.001143,0.000972,0.000104
1161,Nostocales,Bacteria,Cyanobacteria,none,Nostocales,0.000016,0.000014,0.000017,0.000022,0.000023,0.000022,0.000015,0.000005,0.000005,0.000005,0.000003,0.000003,0.00001,0.000005,0.000005,0.000005,0.000006,0.000005,0.000003,0.000005,0.000005,0.000007,0.000677,0.000019,0.000001,0.000004,0.000018,0.000014,0.000015,0.000029,0.000046,0.000034,0.000031,0.000068,0.000006,0.000005,0.000012,0.000056,0.000071,0.000004,0.000014,0.000001,0.000018,0.000062,0.000028,0.000039,0.000056,0.000024,0.000045,0.000008,0.00002,0.000006,0.000047,0.000086,0.000033,0.000008,0.000009,0.000012,0.000015,0.000031,0.000025,0.000003
135619,Oceanospirillales,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,0.000057,0.000104,0.000096,0.00008,0.00023,0.000107,0.000112,0.000014,0.000009,0.000009,0.000007,0.00001,0.000019,0.000003,0.000039,0.000004,0.000041,0.00001,0.000003,0.000011,0.000005,0.000021,0.000225,0.000166,0.000003,0.000011,0.000362,0.000075,0.000063,0.000154,0.00017,0.000068,0.000037,0.000098,0.000217,0.000009,0.000048,0.000077,0.000179,0.000004,0.000035,0.000001,0.000062,0.000136,0.000099,0.00019,0.000125,0.000041,0.000066,0.000012,0.000059,0.00002,0.000167,0.000571,0.000063,0.000017,0.00001,0.000025,0.000084,0.000102,0.000084,0.000011
33183,Onygenales,Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,0.000002,0.000001,0.000001,0,0,0.000001,0.000002,0,0,0,0.000001,0.000002,0.000007,0,0,0.000007,0,0,0.000001,0,0,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000062,0,0,0,0,0,0.000036,0,0,0,0.000024,0,0,0,0.000018,0,0.000118,0,0,0,0,0.000006,0,0,0,0
1150,Oscillatoriales,Bacteria,Cyanobacteria,none,Oscillatoriales,0.000015,0.000027,0.000033,0.000025,0.000041,0.000022,0.000026,0.000004,0.000003,0.000004,0.000005,0.000005,0.000012,0.000003,0.000002,0.000006,0.000004,0.000005,0.000003,0.000007,0.000005,0.000009,0.000067,0.000011,0.000002,0.000001,0.000009,0.00001,0.000016,0.000018,0.000038,0.000027,0.000025,0.000101,0.00001,0.000006,0.000019,0.000021,0.000035,0.000003,0.000016,0.000003,0.000021,0.000042,0.000026,0.000047,0.000071,0.00002,0.000025,0.000008,0.000024,0.000007,0.000062,0.000094,0.000059,0.000007,0.000021,0.000012,0.00002,0.000028,0.000035,0.000009
255473,Parvularculales,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,0.000002,0.000004,0.000004,0.000002,0.000007,0.000002,0.000003,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000003,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0.000005,0,0.000001,0.000001,0.000001,0.000003,0,0.000005,0,0.000001,0.000003,0,0.000001,0.000002,0.000009,0.000002,0,0.000001,0.000001,0.000029,0.000052,0.000001,0,0,0.000001,0.000001,0.000004,0.000015,0
135625,Pasteurellales,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,0.000238,0.000255,0.000251,0.000316,0.000393,0.000289,0.000395,0.000082,0.000065,0.000062,0.000057,0.000057,0.000156,0.0001,0.000049,0.000077,0.000074,0.000081,0.000039,0.000095,0.00003,0.000114,0.011448,0.032025,0.000512,0.000314,0.027291,0.002527,0.000578,0.000397,0.00133,0.000436,0.003259,0.000925,0.000396,0.000045,0.002743,0.000379,0.000774,0.002267,0.000302,0.000171,0.00034,0.000503,0.000274,0.000607,0.000777,0.000249,0.000568,0.01117,0.000377,0.000178,0.002163,0.003001,0.000545,0.000756,0.0002,0.000183,0.000272,0.000473,0.000993,0.000399
35423,Pedinomonadales,Eukaryota,Chlorophyta,Pedinophyceae,Pedinomonadales,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33825,Peniculida,Eukaryota,none,Oligohymenophorea,Peniculida,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,Peronosporales,Eukaryota,none,none,Peronosporales,0.000005,0.000006,0.000002,0.000007,0.000005,0.000012,0.000003,0,0,0.000005,0.000001,0,0.000029,0,0,0.000003,0,0.000002,0,0.000014,0.00001,0.00004,0,0,0,0,0,0,0,0,0.000005,0,0,0.000006,0,0.000008,0.001055,0,0.000005,0,0,0,0.002189,0,0.000165,0,0,0,0,0.00002,0.000318,0,0.001296,0,0,0,0,0.000117,0,0,0,0
666506,Phycisphaerales,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,0.000007,0.000025,0.000021,0.000011,0.000046,0.000021,0.000029,0.000003,0.000002,0,0,0,0,0,0.000003,0,0.000004,0,0,0,0,0,0,0,0,0,0.000001,0,0.000004,0.000003,0.000006,0.000004,0.000002,0.000004,0.000001,0.000001,0.000001,0.000002,0.000004,0,0,0,0.000002,0.000003,0.000003,0.000004,0.000011,0.000001,0.000005,0.000001,0.000002,0.000001,0.000004,0.000002,0,0.000003,0,0.000001,0.00001,0.000006,0.000007,0
112,Planctomycetales,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,0.000016,0.000043,0.000045,0.000027,0.000089,0.000036,0.000043,0.000003,0.000002,0.000001,0.000003,0.000004,0.000005,0.000003,0.000003,0.000004,0.000003,0.000007,0.000001,0.000002,0.000001,0.000002,0.000069,0.000002,0.000006,0.00001,0.000001,0.000002,0.00003,0.000015,0.000039,0.000034,0.000018,0.000039,0.000008,0.000004,0.000011,0.000025,0.000025,0.000001,0.000005,0,0.00003,0.000028,0.000019,0.000023,0.000047,0.000012,0.00003,0.000005,0.000016,0.000009,0.000062,0.000119,0.000025,0.000011,0.000003,0.000011,0.000099,0.000035,0.000048,0.000004
52604,Pleurocapsales,Bacteria,Cyanobacteria,none,Pleurocapsales,0.000003,0.000002,0.000003,0.000003,0.000003,0.000003,0.000002,0.000001,0.000001,0,0.000001,0,0.000002,0,0.000001,0,0.000001,0.000002,0,0.000001,0,0.000001,0.000018,0.000002,0,0,0.000003,0.000004,0.000003,0.000002,0.000007,0.000009,0.000004,0.000017,0.000003,0.000001,0.000002,0.000008,0.000007,0.000001,0.000013,0,0.000003,0.000007,0.000003,0.000004,0.000006,0.000005,0.000004,0.000001,0.000002,0.000001,0.00001,0.000025,0.000006,0.000001,0.000001,0.000002,0.000003,0.000008,0.000006,0.000001
1212,Prochlorales,Bacteria,Cyanobacteria,none,Prochlorales,0.000051,0.00003,0.00003,0.000074,0.00003,0.000047,0.000019,0.000002,0.000001,0.000005,0.000005,0.000005,0.000028,0.000003,0.000001,0.000002,0.000001,0.000011,0.000001,0.000011,0.000004,0.000017,0.000017,0.000016,0,0.000001,0.000006,0.000018,0.000063,0.000065,0.000223,0.000174,0.000047,0.000231,0.000007,0.000003,0.00004,0.000155,0.000337,0.000007,0.000007,0.000004,0.000073,0.000283,0.000081,0.000053,0.000181,0.000033,0.000053,0.000016,0.000078,0.000006,0.00004,0.000216,0.000063,0.000009,0.000005,0.000025,0.000074,0.000116,0.000083,0.000003
72274,Pseudomonadales,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,0.000181,0.000356,0.000387,0.000301,0.000975,0.000523,0.000532,0.000059,0.000048,0.000039,0.000031,0.000031,0.000057,0.000029,0.000068,0.000013,0.000056,0.000025,0.000024,0.000041,0.000038,0.000052,0.091257,0.000392,0.000225,0.003156,0.000248,0.000424,0.000198,0.000135,0.000252,0.000202,0.000171,0.000253,0.000046,0.000134,0.000113,0.000157,0.000235,0.000021,0.000112,0.000018,0.000183,0.00026,0.000183,0.000315,0.000405,0.000147,0.000283,0.000055,0.000145,0.000122,0.000527,0.000762,0.000219,0.000089,0.000042,0.00009,0.000309,0.000209,0.000312,0.000044
