taxid,desc,superkingdom,phylum,class,order,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
415001,Puniceicoccales,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,0.000002,0.000004,0.000004,0.000003,0.000009,0.000004,0.000005,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000008,0.000003,0.000006,0.000004,0.000022,0.000107,0.000001,0,0.000004,0.000003,0.000004,0,0.000001,0,0.000004,0.000002,0.000004,0.000006,0.00007,0.000002,0.000011,0.000001,0.000004,0.000003,0.000015,0.000018,0.000005,0.000001,0,0.000003,0.000006,0.000004,0.000005,0.000001
356,Rhizobiales,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,0.000285,0.000679,0.000719,0.000395,0.001484,0.000573,0.000856,0.000121,0.000092,0.000039,0.000046,0.000047,0.000059,0.000022,0.000141,0.000055,0.000123,0.000038,0.000032,0.000047,0.000048,0.000052,0.005345,0.00006,0.000083,0.00009,0.000045,0.000063,0.000305,0.000164,0.000345,0.000272,0.000174,0.000312,0.000042,0.000039,0.000145,0.000219,0.000302,0.000012,0.000338,0.000005,0.00027,0.000351,0.00022,0.000318,0.000587,0.000399,0.000328,0.000046,0.000171,0.00011,0.002811,0.005715,0.000226,0.000115,0.000036,0.000124,0.000303,0.000387,0.000782,0.000028
451442,Rhizophydiales,Eukaryota,Chytridiomycota,Chytridiomycetes,Rhizophydiales,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009,0,0,0,0.000033,0,0,0,0,0.000003,0,0,0,0,0,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204455,Rhodobacterales,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,0.000135,0.000393,0.000381,0.000226,0.000901,0.000314,0.000457,0.000063,0.000045,0.000019,0.000021,0.000029,0.000031,0.000009,0.00007,0.000011,0.000064,0.000016,0.000018,0.000015,0.00003,0.000021,0.000472,0.000032,0.000012,0.000009,0.000022,0.000024,0.000173,0.000083,0.000177,0.000114,0.000084,0.000175,0.000023,0.000024,0.000061,0.000079,0.000148,0.000005,0.000226,0.000002,0.000114,0.000164,0.000111,0.000183,0.000272,0.000279,0.000155,0.000022,0.000091,0.000065,0.001791,0.003941,0.000134,0.000068,0.000019,0.000064,0.000142,0.000201,0.000521,0.000019
206389,Rhodocyclales,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,0.000046,0.000106,0.000103,0.000062,0.000258,0.000103,0.000194,0.000012,0.000009,0.000003,0.000002,0.000003,0.000003,0,0.000015,0,0.000013,0.000001,0.000002,0.000001,0.000002,0.000002,0.000255,0.000063,0.000014,0.000002,0.000026,0.000065,0.000037,0.000026,0.000037,0.000028,0.000013,0.000036,0.000005,0.000021,0.000023,0.000015,0.000024,0.000002,0.000006,0,0.000028,0.000034,0.00003,0.000041,0.000076,0.000018,0.000044,0.000009,0.000029,0.000021,0.000063,0.000106,0.000007,0.000018,0.000016,0.000017,0.000049,0.000048,0.000062,0.000002
204441,Rhodospirillales,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,0.00017,0.00032,0.00032,0.000192,0.000833,0.000285,0.000409,0.000033,0.000023,0.000006,0.00001,0.000014,0.00002,0.000006,0.000035,0.000004,0.000033,0.000016,0.000005,0.000008,0.000006,0.000012,0.000155,0.00002,0.000001,0.000003,0.00001,0.000018,0.000153,0.000073,0.000157,0.000088,0.000091,0.000099,0.000021,0.000017,0.000049,0.000069,0.000131,0.000007,0.000288,0.000003,0.00008,0.000139,0.000083,0.00015,0.000214,0.000381,0.00013,0.000018,0.000076,0.000048,0.002429,0.004951,0.000054,0.000061,0.000017,0.000045,0.000154,0.000163,0.000653,0.000011
766,Rickettsiales,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,0.000092,0.000055,0.000047,0.000122,0.000075,0.000091,0.000044,0.000007,0.000004,0.000018,0.000004,0.000006,0.00002,0.000013,0.000005,0.00002,0.000005,0.00001,0.000016,0.000028,0.000015,0.000029,0.000034,0.000037,0.000002,0.000006,0.000031,0.000021,0.000078,0.000146,0.000501,0.0003,0.000134,0.000372,0.00007,0.000007,0.000235,0.00037,0.000541,0.000006,0.00021,0.000001,0.000176,0.000429,0.000211,0.000111,0.000395,0.000173,0.000218,0.000029,0.000118,0.000033,0.001225,0.003175,0.000165,0.000019,0.000014,0.000026,0.000196,0.000253,0.000299,0.000022
84996,Rubrobacterales,Bacteria,Actinobacteria,Actinobacteria,Rubrobacterales,0.000015,0.000034,0.000028,0.000019,0.000087,0.00003,0.00004,0.000005,0.000004,0,0,0.000001,0,0,0.000005,0,0.000005,0.000002,0,0,0,0.000002,0,0,0,0,0,0,0.000007,0.000005,0.00001,0.000005,0.000002,0.000008,0.000001,0.000002,0.000002,0.000004,0.000006,0,0.000001,0,0.000005,0.000008,0.000005,0.00001,0.000025,0.000003,0.000009,0.000002,0.000005,0.000004,0.000004,0.000004,0.000002,0.000003,0,0.000004,0.000011,0.000014,0.000014,0.000001
4892,Saccharomycetales,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,0.000079,0.000069,0.00003,0.000329,0.000022,0.000079,0.000043,0.000006,0.000011,0.000037,0.000088,0.000026,0.000104,0.000015,0.000003,0.000055,0.000007,0.00001,0.000028,0.000205,0.000089,0.003026,0.0008,0.00033,0.000101,0.000037,0.0011,0.000249,0.000007,0.000041,0.000058,0.000015,0.000069,0.000105,0.000011,0.000019,0.001001,0.000254,0.000091,0.000002,0.000001,0,0.000179,0.000275,0.000062,0.00017,0.000504,0.00004,0.000053,0.000171,0.000173,0.000006,0.000216,0.000651,0.000171,0.000003,0.000001,0.00001,0.000157,0.000029,0.000006,0.000001
742030,Salinisphaerales,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,0.000002,0.000005,0.000006,0.000003,0.000009,0.000005,0.000008,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0.000001,0.000001,0.000004,0.000002,0.000003,0.000001,0.000001,0.000001,0,0,0.000001,0.000001,0.000002,0,0.000002,0,0.000002,0.000003,0.000002,0.000003,0.000006,0.000002,0.000001,0.000001,0.000002,0.000001,0.000008,0.000023,0.000001,0.000002,0,0.000002,0.000007,0.000004,0.000005,0
41165,Schizopyrenida,Eukaryota,none,Heterolobosea,Schizopyrenida,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34346,Schizosaccharomycetales,Eukaryota,Ascomycota,Schizosaccharomycetes,Schizosaccharomycetales,0.000003,0,0,0,0,0,0,0,0,0,0.000002,0,0.000002,0,0,0,0,0,0,0,0,0,0.000007,0,0,0,0,0,0.000001,0,0.000009,0.000001,0,0.000003,0,0,0.000002,0,0,0,0,0,0.000009,0.000001,0.000001,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0.000003,0,0
6125,Scleractinia,Eukaryota,Cnidaria,Anthozoa,Scleractinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000024,0,0,0,0,0,0.000078,0,0,0,0,0,0,0,0,0,0.000014,0,0,0,0,0.000012,0,0,0,0
909929,Selenomonadales,Bacteria,Firmicutes,Negativicutes,Selenomonadales,0.023512,0.025434,0.014446,0.008085,0.009989,0.007853,0.014872,0.124633,0.102607,0.012514,0.002211,0.009351,0.008555,0.004154,0.016683,0.010061,0.115858,0.014973,0.033142,0.050438,0.001708,0.052274,0.001342,0.001131,0.00039,0.000271,0.003007,0.013844,0.003777,0.003817,0.009676,0.009402,0.004253,0.060255,0.002155,0.00202,0.033516,0.005907,0.006768,0.016691,0.0027,0.006615,0.075362,0.011541,0.010179,0.114464,0.007111,0.058902,0.025122,0.038965,0.051323,0.002149,0.005641,0.004522,0.027353,0.003953,0.003859,0.055435,0.274448,0.013594,0.008604,0.00427
332160,Solibacterales,Bacteria,Acidobacteria,Solibacteres,Solibacterales,0.000004,0.00001,0.000011,0.000006,0.000022,0.00001,0.000011,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0.000005,0.000003,0.000005,0.000003,0.000001,0.000005,0.000002,0.000001,0.000002,0.000003,0.000003,0,0.000001,0,0.000001,0.000004,0.000003,0.000006,0.000007,0.000001,0.000003,0.000001,0.000003,0.000003,0.000007,0.00001,0.000004,0.000002,0,0.000003,0.000005,0.000006,0.000007,0
588673,Solirubrobacterales,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,0.000019,0.000039,0.000041,0.00002,0.000098,0.000033,0.000061,0.000007,0.000006,0.000002,0.000002,0.000002,0.000002,0,0.00001,0,0.000007,0,0.000002,0,0.000002,0.000002,0,0,0,0,0,0,0.000009,0.000006,0.000008,0.000007,0.000001,0.000008,0,0.000001,0.000003,0.000003,0.000006,0,0,0,0.000004,0.00001,0.000007,0.000009,0.000029,0.000003,0.000006,0.000001,0.000006,0.000004,0.000006,0.000007,0.000003,0.000005,0.000001,0.000003,0.000016,0.000015,0.000016,0
5139,Sordariales,Eukaryota,Ascomycota,Sordariomycetes,Sordariales,0.000004,0.000003,0.000003,0.000003,0.000001,0.000002,0.000001,0,0,0,0,0,0.000001,0,0,0.000001,0,0.000001,0,0.000001,0.000002,0.000005,0.000013,0,0.000002,0.000002,0.000001,0.000001,0,0.000001,0.000003,0.000001,0.000001,0.000002,0,0,0.000002,0.000003,0.000004,0,0,0,0.000001,0.000006,0.000001,0.000001,0.000002,0.000001,0.000001,0,0.000008,0,0.000004,0.000002,0.000001,0,0,0,0.000001,0.000002,0.000001,0
85001,Sphaerobacterales,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,0.000011,0.000029,0.000031,0.000017,0.000069,0.000027,0.000047,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0,0.000002,0,0.000002,0,0.000002,0.000001,0.000003,0.000002,0,0,0,0,0,0,0.000007,0.000005,0.000013,0.000008,0.000002,0.00001,0.000002,0.000001,0.000002,0.000003,0.000007,0,0.000009,0,0.000007,0.00001,0.000009,0.000016,0.000019,0.000003,0.000006,0.000001,0.000004,0.000004,0.000004,0.000009,0.000002,0.000004,0,0.000004,0.000007,0.000013,0.000017,0.000001
35491,Sphaeropleales,Eukaryota,Chlorophyta,Chlorophyceae,Sphaeropleales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000006,0,0,0,0.000005,0,0.000001,0,0,0,0,0,0,0,0,0
200666,Sphingobacteriales,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,0.000032,0.000044,0.000055,0.000055,0.000079,0.000124,0.000048,0.000005,0.000005,0.000004,0.000007,0.000005,0.000014,0.000004,0.000004,0.000003,0.000012,0.000007,0.000002,0.000008,0.000003,0.000009,0.000585,0.000048,0.000002,0.000005,0.000034,0.000043,0.000321,0.000162,0.000281,0.000172,0.0002,0.000217,0.000139,0.000142,0.000185,0.000136,0.000126,0.000029,0.000064,0.000063,0.000196,0.000086,0.000278,0.000232,0.000383,0.000137,0.00015,0.000035,0.000304,0.000432,0.00064,0.00031,0.000366,0.000145,0.000208,0.000209,0.000181,0.000362,0.00029,0.00006
204457,Sphingomonadales,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,0.000073,0.000191,0.000191,0.000108,0.000471,0.000159,0.000242,0.000038,0.000041,0.00001,0.000012,0.000014,0.000017,0.000001,0.00005,0.000002,0.000041,0.000007,0.000007,0.000006,0.000013,0.00001,0.00031,0.000018,0.000004,0.000005,0.000008,0.000008,0.000117,0.000043,0.000102,0.000086,0.000045,0.000062,0.000012,0.000011,0.000034,0.000038,0.000064,0.000004,0.000103,0.000006,0.000063,0.000076,0.00006,0.000086,0.000128,0.000134,0.000121,0.000011,0.000067,0.000035,0.00083,0.001702,0.000044,0.000035,0.000014,0.00003,0.000123,0.00009,0.000271,0.000012
136,Spirochaetales,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,0.000677,0.00135,0.001412,0.001339,0.002216,0.001355,0.001313,0.000181,0.000116,0.000162,0.000135,0.000105,0.000271,0.000207,0.000192,0.00011,0.000153,0.000279,0.000135,0.000254,0.000106,0.000215,0.00101,0.000296,0.000029,0.000043,0.000228,0.000293,0.000775,0.000735,0.001788,0.00108,0.000674,0.002429,0.000305,0.000124,0.000575,0.001259,0.001942,0.000125,0.000135,0.000041,0.000848,0.001742,0.00125,0.001699,0.002752,0.000586,0.002127,0.000329,0.000868,0.000291,0.001246,0.002021,0.00279,0.00032,0.00019,0.000473,0.000894,0.001548,0.001327,0.000138
1189,Stigonematales,Bacteria,Cyanobacteria,none,Stigonematales,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000001,0,0,0.000002,0,0,0,0,0.000001,0,0,0.000001,0.000002,0.000001,0.000002,0.000002,0.000018,0.000003,0.000001,0,0,0.000001,0.000001,0.000002,0.000003,0.000008,0.000001,0.000009,0,0,0.000001,0.000001,0.000003,0,0.000001,0,0.000004,0.000006,0.000003,0.000005,0.000005,0.000001,0.000005,0.000001,0.000001,0,0.000003,0.000002,0.000008,0,0,0.000001,0.000001,0.000001,0.000002,0.000001
2281,Sulfolobales,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,0.000004,0.000003,0.000002,0.000007,0.000003,0.000003,0.000003,0.000001,0,0,0,0,0.000002,0.000002,0,0.000003,0,0.000001,0,0.000001,0,0.000001,0.000012,0.000004,0.000001,0,0.000003,0.000003,0.000002,0.000003,0.000019,0.000006,0.000002,0.00003,0.000001,0,0.000003,0.000007,0.000015,0,0.000005,0,0.000004,0.000027,0.00001,0.000006,0.000021,0.000002,0.000008,0.000001,0.000006,0,0.000002,0.000006,0.000045,0.000001,0,0.000001,0.000003,0.000003,0.000005,0.000001
649776,Synergistales,Bacteria,Synergistetes,Synergistia,Synergistales,0.001372,0.000958,0.001423,0.002239,0.006609,0.001812,0.00161,0.000112,0.000071,0.000034,0.000027,0.000029,0.000036,0.00002,0.000092,0.000023,0.00011,0.000046,0.000033,0.000034,0.000045,0.000021,0.00001,0.000045,0,0.000006,0.000028,0.000044,0.000266,0.000302,0.000399,0.00025,0.000124,0.000558,0.000103,0.000059,0.000158,0.000256,0.0004,0.000029,0.00003,0.000007,0.000229,0.000453,0.000688,0.000551,0.000681,0.00016,0.000269,0.000082,0.000267,0.000163,0.000367,0.000549,0.000395,0.00013,0.000038,0.000295,0.000652,0.000587,0.000722,0.000038
213462,Syntrophobacterales,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,0.000016,0.000038,0.000044,0.000026,0.000075,0.000038,0.000047,0.000005,0.000003,0.000001,0.000002,0.000002,0.000002,0,0.000003,0,0.000005,0.000002,0.000001,0.000002,0.000001,0.000002,0.000013,0,0,0,0,0.000001,0.000025,0.000011,0.000025,0.000016,0.00001,0.000021,0.000004,0.000006,0.000006,0.000016,0.000019,0.000002,0.00001,0,0.000015,0.000038,0.000019,0.000028,0.000042,0.000013,0.000026,0.000004,0.000014,0.000006,0.000063,0.000125,0.000015,0.000006,0.000002,0.00001,0.000016,0.00003,0.000034,0.000003
420622,Synurales,Eukaryota,none,Synurophyceae,Synurales,0.000001,0,0.000003,0.000002,0.000002,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188,0,0,0,0,0,0.000483,0,0.000061,0,0,0,0,0,0.000074,0,0.000216,0.000007,0,0,0,0.000006,0,0,0,0
68933,Thermales,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,0.000081,0.000201,0.000167,0.000122,0.000518,0.000207,0.000233,0.00003,0.000024,0.000004,0.000011,0.000007,0.00001,0.000001,0.000039,0.000002,0.000036,0.000003,0.000003,0.000003,0.000003,0.000009,0.000006,0.000004,0,0,0.000002,0.000002,0.000064,0.000034,0.000069,0.000038,0.000016,0.000078,0.000009,0.000015,0.00002,0.000025,0.00004,0,0.000003,0.000001,0.000041,0.000058,0.000047,0.000072,0.000126,0.000018,0.000048,0.000007,0.000035,0.000027,0.000056,0.000112,0.000038,0.000021,0.000006,0.000025,0.000066,0.000088,0.000101,0.000007
68295,Thermoanaerobacterales,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,0.00085,0.000821,0.000896,0.001494,0.001412,0.001123,0.000894,0.000088,0.000052,0.000105,0.000122,0.000104,0.00027,0.000162,0.000076,0.000137,0.000075,0.00024,0.00007,0.000195,0.000062,0.000175,0.000669,0.00062,0.000009,0.000011,0.00038,0.000513,0.000769,0.000611,0.002131,0.001505,0.000668,0.003826,0.000208,0.000088,0.000483,0.001436,0.004118,0.000062,0.000092,0.000031,0.000813,0.003273,0.001756,0.001575,0.002174,0.000441,0.002325,0.000336,0.001022,0.000193,0.000702,0.001917,0.003366,0.000218,0.00008,0.000349,0.000635,0.002003,0.001279,0.00008
2258,Thermococcales,Archaea,Euryarchaeota,Thermococci,Thermococcales,0.000021,0.000036,0.000037,0.000029,0.000067,0.000044,0.000039,0.000005,0.000004,0.000003,0.000002,0.000001,0.000002,0.000003,0.000007,0.000002,0.000006,0.000004,0.000002,0.000005,0.000004,0.000002,0.000006,0.000007,0,0,0.000013,0.000017,0.000028,0.000014,0.000031,0.000023,0.000009,0.000084,0.000004,0.000002,0.00001,0.000034,0.000026,0.000002,0,0,0.000018,0.000037,0.000032,0.000032,0.000072,0.000009,0.000062,0.000006,0.000012,0.000004,0.000017,0.000019,0.000093,0.000007,0.000002,0.000014,0.00002,0.000031,0.000034,0.000003
188710,Thermodesulfobacteriales,Bacteria,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,0.000033,0.000017,0.000017,0.000049,0.000018,0.000029,0.000015,0.000001,0.000001,0.000001,0.000002,0.000001,0.00001,0.000001,0.000001,0.000001,0.000001,0.000009,0,0.000002,0,0.000002,0.00006,0.000015,0,0.000001,0.000008,0.000017,0.00002,0.000027,0.000122,0.000098,0.000023,0.000104,0.000003,0.000003,0.000025,0.000081,0.000139,0.000003,0.000002,0,0.000029,0.000114,0.000044,0.000023,0.000073,0.000014,0.000103,0.000009,0.000033,0.000004,0.000015,0.000077,0.000046,0.000005,0.000002,0.000007,0.000036,0.000079,0.000047,0.000002
189776,Thermomicrobiales,Bacteria,Chloroflexi,Thermomicrobia,Thermomicrobiales,0.000005,0.000008,0.00001,0.000006,0.000029,0.000007,0.000017,0.000001,0.000001,0,0,0,0,0,0.000002,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0.000002,0.000006,0.000004,0.000006,0.000006,0.000005,0.000003,0.000001,0,0.000001,0.000001,0.000003,0,0.000001,0,0.000003,0.000007,0.000006,0.000005,0.00001,0.000003,0.000002,0.000001,0.000004,0.000002,0.000003,0.000005,0,0.000002,0.000001,0.000001,0.000002,0.000005,0.000011,0.000001
2301,Thermoplasmatales,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,0.000009,0.000019,0.000027,0.000015,0.000029,0.000013,0.000023,0.000007,0.000004,0,0.000001,0.000002,0.000002,0.000001,0.000005,0,0.000007,0.000001,0,0.000001,0,0,0,0,0,0.000002,0,0.000002,0.000011,0.000007,0.000016,0.000011,0.000005,0.000034,0.000002,0.000002,0.000005,0.000011,0.00002,0,0,0,0.000009,0.000021,0.000014,0.000016,0.000018,0.000009,0.000012,0.000002,0.000006,0.000002,0.00003,0.000014,0.000012,0.000003,0.000002,0.000005,0.00002,0.000008,0.00002,0.000002
2266,Thermoproteales,Archaea,Crenarchaeota,Thermoprotei,Thermoproteales,0.000004,0.000008,0.000007,0.00001,0.00002,0.000004,0.000005,0.000002,0.000002,0,0,0,0,0,0.000002,0,0.000002,0,0,0,0,0,0,0,0,0,0.000001,0,0.000007,0.000008,0.000002,0.000003,0.000001,0.000042,0.000001,0.000001,0.000048,0.000001,0.000005,0,0,0,0.000002,0.00001,0.000004,0.000007,0.000016,0.000001,0.00001,0.000002,0.000002,0.000002,0.000003,0.000003,0.000065,0.000002,0,0.000002,0.000004,0.000003,0.000004,0
2419,Thermotogales,Bacteria,Thermotogae,Thermotogae,Thermotogales,0.000149,0.0001,0.000123,0.000266,0.000104,0.00014,0.0001,0.000016,0.000008,0.000032,0.000025,0.000026,0.000061,0.000049,0.000012,0.000013,0.000011,0.000041,0.000021,0.000046,0.000018,0.000049,0.000216,0.000079,0.000007,0.000003,0.000111,0.0001,0.000166,0.000155,0.000534,0.000443,0.000138,0.000709,0.000047,0.000019,0.000115,0.000321,0.000872,0.000005,0.00001,0.000004,0.000249,0.000639,0.000373,0.00023,0.000497,0.00008,0.000258,0.000061,0.000217,0.000035,0.000132,0.000436,0.000674,0.000047,0.000015,0.000064,0.00013,0.000295,0.000276,0.000011
72273,Thiotrichales,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,0.000069,0.000076,0.000068,0.00011,0.000124,0.000083,0.000066,0.00002,0.000012,0.000006,0.000035,0.000014,0.000063,0.000016,0.000013,0.000005,0.000017,0.000012,0.000003,0.000014,0.000005,0.000023,0.000347,0.000086,0.00001,0.000016,0.00008,0.000071,0.000098,0.000079,0.000279,0.000172,0.000153,0.000889,0.000109,0.000242,0.000126,0.000224,0.000259,0.000043,0.000037,0.000004,0.000141,0.000249,0.000146,0.000133,0.000513,0.000087,0.000148,0.000053,0.000107,0.000046,0.000407,0.000818,0.000898,0.000025,0.000127,0.000034,0.000097,0.000188,0.000148,0.000013
5234,Tremellales,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,0.000002,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0.000027,0,0,0.000002,0,0,0.000001,0,0,0,0,0.000003,0,0,0.000001,0,0,0,0,0,0.000004,0,0.000001,0,0.000001,0,0,0,0,0,0.000002,0.000001,0.000001,0,0,0,0,0.000001,0,0
3113,Ulvales,Eukaryota,Chlorophyta,Ulvophyceae,Ulvales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,Ustilaginales,Eukaryota,Basidiomycota,Ustilaginomycetes,Ustilaginales,0.000001,0,0,0.000001,0,0.000001,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000004,0.000486,0.000048,0,0.000316,0,0,0,0,0,0,0,0.000004,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0.000008,0,0,0,0,0,0.000002,0,0,0
48461,Verrucomicrobiales,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,0.00721,0.004198,0.021177,0.031133,0.069623,0.022583,0.038136,0.000004,0.000002,0.000004,0.000003,0.000002,0.000004,0,0.000004,0,0.000004,0.000001,0.000004,0.000003,0.000007,0.000004,0.00013,0.000001,0.000032,0.000024,0.000001,0.000006,0.001126,0.001885,0.00707,0.005969,0.000125,0.002816,0.001294,0.000111,0.000042,0.006812,0.00067,0.000001,0.000015,0.000093,0.021574,0.000259,0.00057,0.00023,0.059172,0.000363,0.084479,0.000007,0.011734,0.007332,0.002091,0.004244,0.000051,0.013745,0.000034,0.000018,0.008282,0.044871,0.009347,0.038663
135623,Vibrionales,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,0.000062,0.000118,0.000136,0.000128,0.000191,0.00014,0.000146,0.000021,0.000015,0.000042,0.000018,0.00002,0.000035,0.000044,0.000015,0.000016,0.00002,0.000093,0.000024,0.00004,0.000023,0.00004,0.001369,0.000129,0.000017,0.000114,0.000165,0.000123,0.000079,0.000057,0.000143,0.000097,0.000076,0.000249,0.000055,0.000014,0.000065,0.000099,0.000107,0.000009,0.000038,0.000008,0.000116,0.000141,0.000112,0.000171,0.000201,0.000073,0.000211,0.000037,0.000101,0.000038,0.000247,0.000392,0.000302,0.000035,0.000022,0.000046,0.000066,0.00012,0.00013,0.000018
135614,Xanthomonadales,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,0.000077,0.000179,0.000196,0.000113,0.000511,0.00018,0.000257,0.000049,0.000036,0.00001,0.000014,0.000013,0.000014,0.000002,0.000063,0.000005,0.000057,0.000007,0.000008,0.000007,0.000013,0.000021,0.000778,0.000029,0.000011,0.000024,0.000019,0.000025,0.000096,0.000053,0.000089,0.000062,0.000047,0.000086,0.00001,0.000015,0.000065,0.000047,0.000052,0.000011,0.000017,0.000006,0.000061,0.000072,0.000058,0.000092,0.000125,0.000038,0.000081,0.000014,0.00005,0.000044,0.000198,0.000296,0.000041,0.000038,0.000015,0.000033,0.00021,0.000088,0.000128,0.000013