taxid,desc,superkingdom,phylum,class,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-58-Time1,CD-58-Time2,CD-58-Time3,CD-68-Time1,CD-68-Time2,CD-68-Time3,CD-92-Time1,CD-92-Time2,CD-92-Time3,CD-104-Time1,CD-104-Time2,CD-104-Time3,CD-33-Time1,CD-33-Time2,CD-33-Time3,UC10010302CD,UC20020003M,UC20020002CD,UC20020003CD,UC20020004M,UC20020002M,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS012849,HE-SRS012969,HE-SRS013098,HE-SRS013476,HE-SRS013521,HE-SRS013638,HE-SRS013639,HE-SRS013800,HE-SRS014287,HE-SRS014313,HE-SRS014459,HE-SRS014613,HE-SRS014683,HE-SRS015133,HE-SRS015190,HE-SRS015264,HE-SRS015369,HE-SRS015431,HE-SRS015782,HE-SRS015794,HE-SRS015854,HE-SRS015890,HE-SRS015960,HE-SRS016056,HE-SRS016203,HE-SRS016267,HE-SRS016437,HE-SRS016438,HE-SRS016517,HE-SRS016585,HE-SRS016753,HE-SRS016954,HE-SRS016989,HE-SRS017191,HE-SRS017247,HE-SRS017307,HE-SRS017521,HE-SRS017701,HE-SRS017821,HE-SRS017916,HE-SRS018133,HE-SRS018313,HE-SRS018351,HE-SRS018575,HE-SRS018817,HE-SRS018984,HE-SRS019030,HE-SRS019068,HE-SRS019161,HE-SRS019267,HE-SRS019381,HE-SRS019397,HE-SRS019582,HE-SRS019601,HE-SRS019685,HE-SRS019787,HE-SRS019910,HE-SRS019968,HE-SRS020233,HE-SRS020622,HE-SRS021153,HE-SRS021219,HE-SRS021484,HE-SRS021948,HE-SRS022071,HE-SRS022137,HE-SRS022524,HE-SRS022609,HE-SRS023176,HE-SRS023346,HE-SRS023526,HE-SRS023583,HE-SRS023829,HE-SRS023914,HE-SRS023971,HE-SRS024009,HE-SRS024075,HE-SRS024132,HE-SRS024265,HE-SRS024331,HE-SRS024388,HE-SRS024435,HE-SRS024549,HE-SRS024625,HE-SRS024663,HE-SRS042284,HE-SRS042628,HE-SRS043001,HE-SRS043411,HE-SRS043667,HE-SRS043701,HE-SRS045004,HE-SRS045528,HE-SRS045645,HE-SRS045713,HE-SRS045739,HE-SRS047014,HE-SRS047044,HE-SRS048164,HE-SRS048870,HE-SRS049164,HE-SRS049402,HE-SRS049712,HE-SRS049896,HE-SRS049900,HE-SRS049959,HE-SRS049995,HE-SRS050026,HE-SRS050299,HE-SRS050422,HE-SRS050752,HE-SRS050925,HE-SRS051031,HE-SRS051882,HE-SRS052027,HE-SRS052697,HE-SRS053214,HE-SRS053335,HE-SRS053356,HE-SRS053398,HE-SRS053573,HE-SRS053649,HE-SRS054352,HE-SRS054590,HE-SRS054956,HE-SRS055533,HE-SRS055982,HE-SRS056259,HE-SRS056273,HE-SRS056519,HE-SRS057478,HE-SRS057717,HE-SRS058070,HE-SRS058723,HE-SRS058770,HE-SRS062427,HE-SRS063040,HE-SRS063489,HE-SRS063518,HE-SRS063985,HE-SRS064276,HE-SRS064557,HE-SRS064645,HE-SRS064973,HE-SRS065504,HE-SRS074670,HE-SRS074964,HE-SRS075078,HE-SRS075341,HE-SRS075398,HE-SRS075963,HE-SRS076929,HE-SRS077086,HE-SRS077194,HE-SRS077294,HE-SRS077335,HE-SRS077502,HE-SRS077552,HE-SRS077730,HE-SRS077753,HE-SRS077849,HE-SRS078176,HE-SRS078242,HE-SRS078419,HE-SRS078665,HE-SRS097889,HE-SRS098514,HE-SRS098571,HE-SRS098644,HE-SRS098717,HE-SRS098827,HE-SRS098881,HE-SRS100021,HE-SRS101376,HE-SRS101433,HE-SRS103987,HE-SRS104197,HE-SRS104311,HE-SRS104400,HE-SRS104485,HE-SRS105082,HE-SRS105153,HE-SRS140492,HE-SRS140513,HE-SRS140645,HE-SRS142503,HE-SRS142505,HE-SRS142599
1760,Actinobacteria,Bacteria,Actinobacteria,Actinobacteria,0.029158,0.134261,0.046525,0.046986,0.330316,0.03586,0.040938,0.157166,0.094784,0.355444,0.633078,0.586505,0.299646,0.00374,0.227068,0.014254,0.063752,0.198341,0.393538,0.108156,0.682051,0.296599,0.105463,0.001219,0.000272,0.001719,0.00179,0.000583,0.002756,0.004692,0.003554,0.004148,0.002009,0.006177,0.000668,0.001555,0.002372,0.00243,0.00766,0.001249,0.001164,0.00048,0.007278,0.010044,0.007245,0.009605,0.015924,0.002945,0.007396,0.004648,0.003895,0.001522,0.002628,0.004117,0.019876,0.028535,0.001925,0.002719,0.021309,0.016773,0.016854,0.000659,0.020488,0.005784,0.008095,0.003244,0.000922,0.006281,0.014713,0.000264,0.000822,0.00334,0.002162,0.000768,0.00729,0.009925,0.00033,0.002967,0.001145,0.002503,0.006067,0.001705,0.003818,0.001326,0.000882,0.000696,0.005167,0.001967,0.000192,0.000297,0.046733,0.001876,0.001619,0.000515,0.000629,0.000891,0.001046,0.00082,0.007898,0.000988,0.000895,0.011345,0.002331,0.003977,0.011942,0.00351,0.00056,0.001078,0.004237,0.003883,0.002342,0.00141,0.001379,0.000744,0.003476,0.001688,0.003872,0.000979,0.005345,0.001373,0.007155,0.000378,0.001012,0.000625,0.001234,0.002351,0.019355,0.001454,0.005245,0.001315,0.000509,0.000292,0.003433,0.000481,0.000439,0.003442,0.000554,0.000459,0.002921,0.005012,0.001025,0.00507,0.000157,0.001725,0.000211,0.000458,0.000748,0.000319,0.006451,0.000757,0.003248,0.002571,0.000604,0.002019,0.006386,0.001557,0.003729,0.002347,0.002688,0.000939,0.003221,0.001476,0.008453,0.012174,0.004872,0.005348,0.001184,0.007289,0.002523,0.002802,0.000336,0.023546,0.003817,0.001881,0.003346,0.000852,0.00065,0.007968,0.002353,0.002007,0.054281,0.002279,0.00135,0.00114,0.002433,0.001241,0.001443,0.007931,0.001413,0.000525,0.011314,0.000674,0.000412,0.000257,0.001722,0.002732,0.001371,0.00018,0.001234,0.001239,0.004656,0.002771,0.005258,0.000319,0.002023,0.001842,0.004269,0.00511,0.001639,0.004266,0.001782,0.00125,0.030942,0.006643,0.000731,0.003802,0.005936,0.007984,0.011053,0.001315,0.001066,0.003011,0.005271,0.00253,0.001379,0.007173,0.001731,0.003328,0.002478,0.006056,0.016126,0.018783,0.000276,0.001662,0.007805,0.009975,0.002952,0.00216,0.002104,0.004216,0.006034,0.00104,0.003997,0.002137,0.047507,0.001662,0.001697,0.002974,0.00975,0.00247
909932,Negativicutes,Bacteria,Firmicutes,Negativicutes,0.023512,0.025434,0.014446,0.008085,0.009989,0.007853,0.014872,0.124633,0.102607,0.012514,0.002211,0.009351,0.008555,0.004154,0.016683,0.010061,0.115858,0.014973,0.033142,0.050438,0.001708,0.052274,0.001342,0.001131,0.00039,0.000271,0.003007,0.013844,0.003777,0.003817,0.009676,0.009402,0.004253,0.060255,0.002155,0.00202,0.033516,0.005907,0.006768,0.016691,0.0027,0.006615,0.075362,0.011541,0.010179,0.114464,0.007111,0.058902,0.025122,0.038965,0.051323,0.002149,0.005641,0.004522,0.027353,0.003953,0.003859,0.055435,0.274448,0.013594,0.008604,0.00427,0.048248,0.001533,0.062426,0.012492,0.000753,0.021256,0.04573,0.002492,0.001236,0.008386,0.031556,0.00926,0.024468,0.057527,0.000167,0.053543,0.000302,0.005179,0.002582,0.08026,0.001229,0.002481,0.000266,0.000266,0.010158,0.000794,0.000261,0.000349,0.029676,0.00004,0.000745,0.00195,0.000485,0.000378,0.004355,0.001355,0.014921,0.000306,0.003331,0.002509,0.00412,0.000512,0.030276,0.000522,0.000311,0.031238,0.004947,0.012029,0.015172,0.000861,0.002008,0.038206,0.004893,0.001327,0.017266,0.001855,0.006527,0.000578,0.001492,0.000883,0.019077,0.005603,0.000937,0.003193,0.011651,0.007496,0.003067,0.001056,0.000176,0.036176,0.004767,0.005953,0.070011,0.150505,0.000131,0.006717,0.008286,0.021539,0.030638,0.003407,0.000133,0.004098,0.009451,0.000616,0.003171,0.004464,0.007327,0.000366,0.000402,0.042089,0.054052,0.014459,0.019046,0.005008,0.000899,0.000855,0.002416,0.000788,0.019223,0.003871,0.00306,0.018512,0.021086,0.057643,0.031516,0.031213,0.001792,0.001618,0.01284,0.001836,0.001683,0.007804,0.011965,0.006576,0.008934,0.020186,0.015503,0.000601,0.074963,0.00283,0.000541,0.000376,0.00176,0.007591,0.057898,0.000375,0.002731,0.000461,0.008218,0.001163,0.001181,0.001793,0.002565,0.003648,0.014711,0.000258,0.001961,0.009595,0.076711,0.032783,0.004705,0.00031,0.034031,0.000327,0.000922,0.000827,0.000502,0.007722,0.002805,0.221779,0.023563,0.001725,0.009158,0.000918,0.01897,0.01468,0.012295,0.000312,0.001383,0.001384,0.002027,0.0014,0.005436,0.011223,0.001617,0.001094,0.001273,0.001729,0.001433,0.000953,0.01608,0.000577,0.010572,0.003646,0.002446,0.001302,0.000598,0.054264,0.013467,0.007952,0.004757,0.001176,0.017931,0.001168,0.019543,0.003176,0.004868,0.001509
203494,Verrucomicrobiae,Bacteria,Verrucomicrobia,Verrucomicrobiae,0.00721,0.004198,0.021177,0.031133,0.069623,0.022583,0.038136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0,0.000032,0.000024,0,0,0.001126,0.001885,0.00707,0.005969,0.000125,0.002816,0.001294,0.000111,0.000042,0.006812,0.00067,0,0.000015,0.000093,0.021574,0.000259,0.00057,0.00023,0.059172,0.000363,0.084479,0,0.011734,0.007332,0.002091,0.004244,0.000051,0.013745,0.000034,0.000018,0.008282,0.044871,0.009347,0.038663,0.000024,0.000195,0.028255,0.003131,0,0.001794,0.004527,0,0,0,0.000824,0.000606,0,0.026991,0,0.00109,0,0,0.000046,0,0.00919,0.000065,0.000021,0,0.004009,0.000275,0,0,0,0.000104,0,0,0,0.000038,0.000807,0,0.005453,0.000068,0.000037,0.001456,0,0.000454,0.002628,0,0.000473,0.000059,0,0,0.004143,0,0.000027,0,0.003608,0.015668,0.000142,0.017268,0,0.005534,0.000708,0,0,0.008853,0.001967,0.016058,0.000463,0.000895,0.005125,0.00016,0,0.00001,0.000703,0,0,0.004775,0,0.000412,0.007361,0.002542,0,0.002425,0,0.001921,0.000333,0,0.000425,0,0.007037,0,0.0028,0,0,0,0.024439,0,0,0,0.000114,0.000018,0,0.002827,0.000265,0,0,0.000033,0,0.000025,0.000446,0,0.005559,0,0.02343,0.000125,0.003861,0.00371,0,0.000237,0.013019,0,0.000086,0,0.019028,0.000148,0.004894,0,0,0,0.000107,0.000101,0.001765,0,0.000012,0,0.000337,0,0,0.016443,0.000299,0.000289,0.001078,0.015169,0.020364,0,0,0,0.005983,0,0.010987,0.013884,0.002618,0,0.05596,0.00846,0.008719,0.000105,0.118816,0,0,0.000182,0.005175,0.009215,0.000762,0.004163,0.000012,0.001548,0.00001,0.004058,0.000417,0.009069,0.00062,0,0.00011,0.000677,0,0.000044,0.001435,0,0.002868,0.02101,0.015078,0,0.000379,0.004894,0.00002,0.000302,0,0.003147,0.612794,0.000012
28216,Betaproteobacteria,Bacteria,Proteobacteria,Betaproteobacteria,0.006812,0.001879,0.002026,0.002773,0.006723,0.00281,0.005876,0.001932,0.006204,0.000101,0.000161,0.000192,0.00032,0.000058,0.000381,0.000048,0.024151,0.000232,0.000897,0.000097,0.00014,0.00019,0.013771,0.005445,0.001011,0.000188,0.002983,0.004642,0.025073,0.047903,0.008109,0.005571,0.007909,0.002145,0.003877,0.003375,0.002008,0.005707,0.002324,0.011312,0.008355,0.013732,0.000675,0.002311,0.002191,0.001469,0.003087,0.030699,0.002846,0.01543,0.003696,0.035189,0.039428,0.011676,0.00072,0.031003,0.003457,0.002399,0.000953,0.004564,0.002078,0.000313,0.006454,0.008101,0.01087,0.003361,0.002623,0.001172,0.002131,0.016997,0.000106,0.000041,0.017795,0.01211,0.00401,0.002923,0.008751,0.011466,0.012072,0.002672,0.013707,0.006056,0.008861,0.004034,0.013455,0.017672,0.009315,0.009905,0.000696,0.001066,0.000259,0.000599,0.015971,0.001412,0.009257,0.001632,0.000946,0.012145,0.003519,0.002061,0.009156,0.004666,0.007857,0.000114,0.020938,0.015932,0.00402,0.003254,0.023143,0.004609,0.007098,0.003667,0.000869,0.002653,0.003421,0.000076,0.004599,0.003957,0.014356,0.001001,0.004219,0.000105,0.00016,0.009411,0.036267,0.005991,0.007492,0.004756,0.010934,0.02783,0.001717,0.015897,0.018552,0.000686,0.003351,0.000387,0.002632,0.001391,0.001069,0.007969,0.000348,0.033099,0.000029,0.014509,0.091468,0.004416,0.000368,0.009107,0.003811,0.001035,0.010201,0.064826,0.004089,0.005311,0.000236,0.005988,0.016081,0.01772,0.005538,0.002303,0.00569,0.003076,0.006443,0.006193,0.003614,0.003775,0.00005,0.006671,0.000434,0.007124,0.004136,0.024255,0.0103,0.016116,0.007825,0.008164,0.021588,0.007165,0.00007,0.004885,0.003302,0.006647,0.00028,0.009518,0.001898,0.00032,0.01606,0.000486,0.003591,0.003419,0.019032,0.039599,0.00004,0.022463,0.057599,0.000036,0.005536,0.000037,0.008169,0.001196,0.001815,0.003753,0.007267,0.007804,0.000062,0.00717,0.004181,0.01726,0.000294,0.011283,0.03039,0.006707,0.000381,0.014673,0.008559,0.039932,0.010258,0.000064,0.016463,0.008082,0.000052,0.00018,0.020576,0.000991,0.00142,0.008304,0.016733,0.000852,0.006696,0.015055,0.007776,0.028489,0.01222,0.019791,0.00013,0.032554,0.002649,0.012404,0.006872,0.004812,0.001566,0.005763,0.033135,0.001158,0.007316,0.00597,0.021625,0.000184,0.000142,0.002413
28221,Deltaproteobacteria,Bacteria,Proteobacteria,Deltaproteobacteria,0.002704,0.00165,0.001584,0.001832,0.004874,0.003104,0.00564,0.000126,0.000077,0.000098,0.000058,0.000069,0.0001,0.000011,0.000126,0.000011,0.000124,0.000053,0.000043,0.000065,0.000065,0.000401,0.000169,0.000508,0.000014,0.000035,0.000339,0.001131,0.000639,0.000468,0.0009,0.001092,0.000489,0.00082,0.000249,0.000134,0.00031,0.000563,0.001482,0.000036,0.000216,0.000024,0.000801,0.001425,0.002231,0.000745,0.001333,0.001602,0.000942,0.000113,0.000934,0.000752,0.001348,0.001711,0.000695,0.001136,0.001065,0.000853,0.000858,0.000797,0.001402,0.000076,0.002604,0.001595,0.002581,0.000311,0.000127,0.000248,0.000571,0.000345,0.002743,0.000106,0.001945,0.000091,0.000127,0.001057,0.000087,0.000064,0.001095,0.00025,0.001325,0.000114,0.000648,0.000054,0.000741,0.000143,0.000385,0.000636,0.000036,0.000061,0.000687,0.000021,0.000077,0.000068,0.000209,0.000051,0.000026,0.000111,0.000376,0.000143,0.000095,0.000749,0.000163,0.00012,0.000213,0.000715,0.000193,0.000066,0.000518,0.001002,0.000293,0.000131,0.000194,0.000102,0.001354,0.000381,0.002142,0.000143,0.005135,0.000128,0.000451,0.000043,0.000036,0.000023,0.000197,0.000281,0.002591,0.001439,0.001923,0.000211,0.000043,0.000263,0.000877,0.000055,0.000019,0.001364,0.000069,0.000099,0.000039,0.001723,0.000129,0.000153,0.000054,0.001176,0.00005,0.000179,0.000772,0.000022,0.000896,0.00009,0.002011,0.000045,0.00014,0.000154,0.000533,0.000064,0.000089,0.000301,0.000129,0.000092,0.000503,0.00036,0.000248,0.000145,0.000798,0.000202,0.000138,0.001396,0.000455,0.001277,0.000029,0.001642,0.001151,0.000173,0.000247,0.000348,0.000071,0.000482,0.000257,0.000122,0.00738,0.001031,0.000148,0.000289,0.000368,0.000124,0.000055,0.000013,0.000182,0.000068,0.000934,0.000423,0.0014,0.000218,0.000205,0.000087,0.000065,0.000041,0.000715,0.000029,0.000276,0.000772,0.001557,0.000158,0.000376,0.000011,0.000181,0.000159,0.000503,0.002678,0.000188,0.000025,0.00029,0.001333,0.000037,0.000191,0.000368,0.000037,0.000076,0.000052,0.000079,0.000163,0.000867,0.000354,0.001678,0.002006,0.001063,0.000096,0.001182,0.000724,0.000462,0.004505,0.000042,0.000426,0.002389,0.000315,0.000324,0.000425,0.000172,0.00099,0.005799,0.000048,0.001249,0.000166,0.000307,0.000395,0.000054,0.000393,0.000069,0.000852
649775,Synergistia,Bacteria,Synergistetes,Synergistia,0.001372,0.000958,0.001423,0.002239,0.006609,0.001812,0.00161,0.000112,0.000071,0.000034,0.000027,0.000029,0.000036,0.00002,0.000092,0.000023,0.00011,0.000046,0.000033,0.000034,0.000045,0.000021,0.00001,0.000045,0,0,0.000028,0.000044,0.000266,0.000302,0.000399,0.00025,0.000124,0.000558,0.000103,0.000059,0.000158,0.000256,0.0004,0.000029,0.00003,0,0.000229,0.000453,0.000688,0.000551,0.000681,0.00016,0.000269,0.000082,0.000267,0.000163,0.000367,0.000549,0.000395,0.00013,0.000038,0.000295,0.000652,0.000587,0.000722,0.000038,0.000092,0.000055,0.000207,0.000066,0.000014,0.000053,0.000134,0,0.000018,0.000012,0.00003,0.000014,0.000022,0.000057,0,0.000014,0,0.000029,0.000057,0,0.000016,0,0.000014,0.000011,0.000038,0,0,0,0.000061,0,0,0.00001,0,0.000015,0,0.000021,0.000016,0.000014,0.000027,0.000272,0,0,0.000059,0,0.00001,0,0.000214,0.000034,0.000021,0,0,0,0.000183,0.000012,0.000041,0,0.000041,0.000018,0.000192,0,0,0,0.000037,0.000057,0.000072,0.000016,0.000066,0.000067,0,0,0.000024,0,0,0.000051,0,0.000018,0.00001,0.0001,0.000055,0.000018,0,0.000071,0,0.000013,0.000042,0,0.000086,0,0.000021,0,0.000013,0.000058,0.00003,0.000018,0.000013,0.000018,0.000019,0.000011,0.000021,0.000056,0.000029,0.000026,0,0.000063,0,0.000137,0.000094,0,0,0.000028,0.000052,0.00004,0.000021,0.000012,0,0.000069,0.000015,0.00001,0.000599,0.000015,0.000047,0.000026,0.000096,0,0,0,0.000012,0,0.000085,0,0,0,0.000094,0,0,0,0.00002,0,0.000084,0.000038,0.000057,0,0.000016,0,0.000017,0,0.00005,0.000111,0.000083,0,0.00051,0.000284,0,0.000027,0.000067,0.00001,0.000021,0.000012,0,0.000017,0.000051,0.000046,0.000115,0.000088,0,0.000021,0.000018,0.000083,0.000035,0.000044,0,0.000069,0.000014,0.00051,0.000052,0,0.000031,0.000762,0.000134,0,0.000022,0.000034,0.00008,0.000019,0,0.000093,0.00002,0.000116
-1,,none,none,none,0.000974,0.000804,0.000956,0.001308,0.005788,0.001241,0.00209,0.000207,0.000075,0.000573,0.000105,0.000096,0.00035,0.000103,0.000209,0.000166,0.000105,0.00026,0.000276,0.001716,0.000451,0.002326,0.001417,0.000265,0.000034,0.000077,0.000961,0.000164,0.000798,0.000571,0.001379,0.001308,0.000383,0.001418,0.00017,0.000161,0.002501,0.00083,0.001233,0.000067,0.00012,0.00002,0.00466,0.00129,0.000865,0.000683,0.001344,0.000335,0.000665,0.000143,0.001113,0.000333,0.003318,0.001617,0.000685,0.000193,0.000159,0.000434,0.001272,0.001162,0.00083,0.000084,0.000362,0.000224,0.000496,0.000165,0.000075,0.000308,0.00042,0.000056,0.000139,0.000044,0.000122,0.000074,0.000075,0.000211,0.00002,0.000047,0.000079,0.000091,0.000254,0.000046,0.000064,0.000024,0.000075,0.000099,0.000144,0.000062,0.000094,0.000111,0.000241,0.000053,0.000035,0.000068,0.000057,0.000056,0.000054,0.00013,0.000066,0.000082,0.000134,0.000587,0.000074,0.000048,0.00009,0.000048,0.000063,0.000032,0.000078,0.000102,0.000113,0.000038,0.000113,0.000046,0.000357,0.000067,0.000118,0.000055,0.000081,0.000102,0.000252,0.000114,0.000187,0.0001,0.000096,0.000381,0.000252,0.000135,0.000144,0.00034,0.000039,0.000068,0.000158,0.00006,0.000046,0.000267,0.000039,0.000086,0.000082,0.000181,0.000124,0.000054,0.000055,0.00029,0.000039,0.000077,0.000165,0.000047,0.000227,0.000051,0.000064,0.000168,0.000048,0.000119,0.000182,0.00009,0.000047,0.000118,0.000102,0.000061,0.000092,0.000178,0.000132,0.00014,0.00003,0.000223,0.000115,0.000595,0.000222,0.000171,0.000061,0.000134,0.000226,0.000138,0.000184,0.000087,0.000068,0.000166,0.000071,0.000054,0.001466,0.000103,0.000212,0.000208,0.000461,0.00007,0.000072,0.000114,0.000118,0.000053,0.000283,0.000061,0.000051,0.000045,0.000278,0.000038,0.000079,0.000099,0.000077,0.000138,0.000371,0.000231,0.000155,0.000048,0.000141,0.000067,0.000094,0.00011,0.000166,0.00028,0.000209,0.00003,0.001496,0.000151,0.000051,0.000085,0.000123,0.000149,0.000111,0.000073,0.00008,0.000156,0.00027,0.000136,0.000258,0.00024,0.000188,0.000088,0.000085,0.000131,0.000096,0.000126,0.000049,0.000125,0.00014,0.000185,0.00022,0.000071,0.000087,0.000195,0.000332,0.000029,0.000098,0.000124,0.00026,0.000173,0.000117,0.000157,0.000075,0.000182
31969,Mollicutes,Bacteria,Tenericutes,Mollicutes,0.0009,0.000258,0.000242,0.000864,0.000409,0.000725,0.000295,0.000067,0.000027,0.000158,0.000025,0.000025,0.000669,0.00007,0.000028,0.000059,0.00005,0.0001,0.00007,0.00046,0.000114,0.000623,0.000805,0.000366,0.000015,0.000015,0.000176,0.00022,0.000607,0.001279,0.00893,0.006607,0.001449,0.005251,0.000259,0.00003,0.001537,0.006783,0.00517,0.000034,0.000125,0,0.002572,0.004015,0.001445,0.000541,0.00826,0.000223,0.000796,0.000204,0.001157,0.000081,0.000437,0.00455,0.000885,0.000107,0.000074,0.000117,0.003067,0.00319,0.002285,0.000129,0.000054,0.000145,0.000425,0.000437,0.000016,0.000041,0.000078,0.000025,0.000022,0.000029,0.000049,0.000025,0.000011,0.000087,0.000013,0.000028,0,0.000089,0.000677,0,0.000047,0,0.000026,0,0.000115,0,0,0,0.000157,0.000022,0,0.000032,0.000025,0.000023,0,0.00037,0.000015,0.000071,0.00005,0.000112,0,0,0.000028,0,0.000038,0,0.000015,0.000074,0.000225,0.000022,0.000041,0.000022,0.000275,0.000019,0.000091,0,0.000018,0.000279,0.000661,0,0,0,0.000089,0.000413,0.000482,0.000069,0.000072,0.000599,0,0,0.000323,0.000013,0,0.000826,0,0.000237,0.000024,0.000518,0.000047,0.00004,0.000011,0.000218,0,0.000017,0.000062,0,0.000101,0.000071,0.000023,0,0.000026,0.000049,0.000018,0.000148,0,0,0.000301,0.000077,0.000062,0.00085,0.000274,0,0.000015,0.000032,0.000011,0.001019,0.000524,0.000016,0.000018,0.000045,0.000246,0.000046,0.000535,0.000011,0.000018,0.000788,0.000019,0.000035,0.000517,0.000023,0.000018,0.000071,0.000402,0,0.000011,0,0.000034,0.000078,0.000052,0.000016,0.00001,0,0.000162,0.000037,0.00002,0.00005,0.000084,0,0.000026,0.000507,0.000042,0.000011,0,0,0.000477,0,0,0.00008,0.000098,0.00001,0.00005,0.00007,0,0.000059,0.00005,0.000066,0.000026,0.000014,0.000023,0.000021,0.000371,0.000221,0.000032,0.000167,0.000019,0.00002,0.000093,0.000075,0.00013,0.000016,0.000011,0.00006,0,0.000029,0.000101,0.00001,0.000044,0.000128,0.000447,0,0.000019,0.000013,0.000031,0.000016,0,0.000089,0.000012,0.000025
