taxid,desc,superkingdom,phylum,class,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-58-Time1,CD-58-Time2,CD-58-Time3,CD-68-Time1,CD-68-Time2,CD-68-Time3,CD-92-Time1,CD-92-Time2,CD-92-Time3,CD-104-Time1,CD-104-Time2,CD-104-Time3,CD-33-Time1,CD-33-Time2,CD-33-Time3,UC10010302CD,UC20020003M,UC20020002CD,UC20020003CD,UC20020004M,UC20020002M,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS012849,HE-SRS012969,HE-SRS013098,HE-SRS013476,HE-SRS013521,HE-SRS013638,HE-SRS013639,HE-SRS013800,HE-SRS014287,HE-SRS014313,HE-SRS014459,HE-SRS014613,HE-SRS014683,HE-SRS015133,HE-SRS015190,HE-SRS015264,HE-SRS015369,HE-SRS015431,HE-SRS015782,HE-SRS015794,HE-SRS015854,HE-SRS015890,HE-SRS015960,HE-SRS016056,HE-SRS016203,HE-SRS016267,HE-SRS016437,HE-SRS016438,HE-SRS016517,HE-SRS016585,HE-SRS016753,HE-SRS016954,HE-SRS016989,HE-SRS017191,HE-SRS017247,HE-SRS017307,HE-SRS017521,HE-SRS017701,HE-SRS017821,HE-SRS017916,HE-SRS018133,HE-SRS018313,HE-SRS018351,HE-SRS018575,HE-SRS018817,HE-SRS018984,HE-SRS019030,HE-SRS019068,HE-SRS019161,HE-SRS019267,HE-SRS019381,HE-SRS019397,HE-SRS019582,HE-SRS019601,HE-SRS019685,HE-SRS019787,HE-SRS019910,HE-SRS019968,HE-SRS020233,HE-SRS020622,HE-SRS021153,HE-SRS021219,HE-SRS021484,HE-SRS021948,HE-SRS022071,HE-SRS022137,HE-SRS022524,HE-SRS022609,HE-SRS023176,HE-SRS023346,HE-SRS023526,HE-SRS023583,HE-SRS023829,HE-SRS023914,HE-SRS023971,HE-SRS024009,HE-SRS024075,HE-SRS024132,HE-SRS024265,HE-SRS024331,HE-SRS024388,HE-SRS024435,HE-SRS024549,HE-SRS024625,HE-SRS024663,HE-SRS042284,HE-SRS042628,HE-SRS043001,HE-SRS043411,HE-SRS043667,HE-SRS043701,HE-SRS045004,HE-SRS045528,HE-SRS045645,HE-SRS045713,HE-SRS045739,HE-SRS047014,HE-SRS047044,HE-SRS048164,HE-SRS048870,HE-SRS049164,HE-SRS049402,HE-SRS049712,HE-SRS049896,HE-SRS049900,HE-SRS049959,HE-SRS049995,HE-SRS050026,HE-SRS050299,HE-SRS050422,HE-SRS050752,HE-SRS050925,HE-SRS051031,HE-SRS051882,HE-SRS052027,HE-SRS052697,HE-SRS053214,HE-SRS053335,HE-SRS053356,HE-SRS053398,HE-SRS053573,HE-SRS053649,HE-SRS054352,HE-SRS054590,HE-SRS054956,HE-SRS055533,HE-SRS055982,HE-SRS056259,HE-SRS056273,HE-SRS056519,HE-SRS057478,HE-SRS057717,HE-SRS058070,HE-SRS058723,HE-SRS058770,HE-SRS062427,HE-SRS063040,HE-SRS063489,HE-SRS063518,HE-SRS063985,HE-SRS064276,HE-SRS064557,HE-SRS064645,HE-SRS064973,HE-SRS065504,HE-SRS074670,HE-SRS074964,HE-SRS075078,HE-SRS075341,HE-SRS075398,HE-SRS075963,HE-SRS076929,HE-SRS077086,HE-SRS077194,HE-SRS077294,HE-SRS077335,HE-SRS077502,HE-SRS077552,HE-SRS077730,HE-SRS077753,HE-SRS077849,HE-SRS078176,HE-SRS078242,HE-SRS078419,HE-SRS078665,HE-SRS097889,HE-SRS098514,HE-SRS098571,HE-SRS098644,HE-SRS098717,HE-SRS098827,HE-SRS098881,HE-SRS100021,HE-SRS101376,HE-SRS101433,HE-SRS103987,HE-SRS104197,HE-SRS104311,HE-SRS104400,HE-SRS104485,HE-SRS105082,HE-SRS105153,HE-SRS140492,HE-SRS140513,HE-SRS140645,HE-SRS142503,HE-SRS142505,HE-SRS142599
28211,Alphaproteobacteria,Bacteria,Proteobacteria,Alphaproteobacteria,0.00087,0.001809,0.001826,0.001218,0.004159,0.001587,0.002203,0.00029,0.000223,0.000105,0.000107,0.000125,0.000189,0.000058,0.000332,0.000098,0.000292,0.000104,0.000088,0.000126,0.000128,0.000165,0.006485,0.000186,0.000102,0.000114,0.000147,0.000157,0.000957,0.000602,0.001573,0.001035,0.000627,0.001311,0.000179,0.000115,0.000608,0.000943,0.001565,0.000037,0.001342,0.000017,0.0008,0.001442,0.000802,0.000962,0.001899,0.001609,0.001079,0.000145,0.000621,0.000327,0.01049,0.022785,0.000686,0.000338,0.00011,0.000316,0.001096,0.001255,0.002926,0.0001,0.000987,0.000849,0.001357,0.000206,0.000416,0.001686,0.001765,0.000147,0.00022,0.007533,0.000873,0.00089,0.000763,0.007655,0.000621,0.003326,0.001157,0.000616,0.004841,0.00488,0.014274,0.000524,0.003514,0.001868,0.009792,0.008289,0.000335,0.000235,0.022085,0.000633,0.00098,0.00062,0.000409,0.000754,0.000337,0.000675,0.000179,0.000227,0.000319,0.002709,0.01031,0.000978,0.0029,0.014082,0.000124,0.000479,0.000507,0.000749,0.000916,0.006261,0.001675,0.00173,0.000466,0.00006,0.013667,0.005169,0.000111,0.000175,0.000497,0.000299,0.000726,0.000277,0.001127,0.002033,0.000706,0.00023,0.000286,0.000378,0.000235,0.001594,0.001402,0.000573,0.000077,0.001362,0.000231,0.001258,0.000288,0.000231,0.00013,0.000155,0.000667,0.000968,0.000563,0.000092,0.00054,0.000572,0.012131,0.003199,0.000498,0.000419,0.000628,0.00649,0.000627,0.000077,0.003989,0.000387,0.000191,0.001932,0.003587,0.000192,0.000164,0.000405,0.017893,0.000522,0.000137,0.014781,0.000419,0.000442,0.000915,0.000542,0.000494,0.002148,0.003351,0.003194,0.000138,0.004319,0.000141,0.00661,0.003349,0.00219,0.000594,0.000713,0.001589,0.003527,0.001266,0.000355,0.000162,0.001986,0.001003,0.000048,0.000028,0,0.001156,0.00861,0.000053,0.000277,0.000063,0.000248,0.002144,0.002703,0.000911,0.000035,0.001189,0.000233,0.007883,0.00029,0.000722,0.000813,0.001384,0.000109,0.000159,0.007791,0.000188,0.001863,0.000198,0.000057,0.00008,0.002052,0.000133,0.000473,0.000849,0.000335,0.000653,0.000957,0.000361,0.004057,0.002562,0.002813,0.001946,0.000195,0.000091,0.001886,0.000382,0.000497,0.000584,0.003431,0.002023,0.000413,0.003369,0.001121,0.000111,0.002578,0.000921,0.000699,0.000382,0.00341,0.00015,0.000303
203692,Spirochaetia,Bacteria,Spirochaetes,Spirochaetia,0.000677,0.00135,0.001412,0.001339,0.002216,0.001355,0.001313,0.000181,0.000116,0.000162,0.000135,0.000105,0.000271,0.000207,0.000192,0.00011,0.000153,0.000279,0.000135,0.000254,0.000106,0.000215,0.00101,0.000296,0.000029,0.000043,0.000228,0.000293,0.000775,0.000735,0.001788,0.00108,0.000674,0.002429,0.000305,0.000124,0.000575,0.001259,0.001942,0.000125,0.000135,0.000041,0.000848,0.001742,0.00125,0.001699,0.002752,0.000586,0.002127,0.000329,0.000868,0.000291,0.001246,0.002021,0.00279,0.00032,0.00019,0.000473,0.000894,0.001548,0.001327,0.000138,0.000121,0.000107,0.000228,0.000255,0.000045,0.0001,0.000196,0.000028,0.000113,0.00021,0.000137,0.000061,0.000031,0.000205,0.000021,0.000054,0.000028,0.000122,0.000231,0.000024,0.000056,0.000025,0.000486,0.000035,0.000127,0.000015,0,0,0.000579,0,0,0.00007,0.000102,0.00006,0,0.000095,0.00015,0.000038,0.00013,0.000211,0.000027,0.000037,0.000088,0.000017,0.000064,0.00002,0.000031,0.000135,0.000095,0.000031,0.000169,0.000023,0.000246,0.00007,0.00015,0.000022,0.000053,0.000054,0.000164,0,0.000021,0,0.000072,0.000182,0.000209,0.000057,0.000133,0.000198,0.000017,0.00002,0.000121,0.000016,0.000102,0.000253,0.000014,0.000118,0.000069,0.000198,0.000198,0.000072,0.000021,0.000215,0,0.000044,0.000121,0.000035,0.000684,0.000053,0.000052,0.000029,0.000043,0.000044,0.000052,0.000065,0.000025,0.000015,0.000101,0.000072,0.000066,0.000154,0.000105,0.00011,0.00005,0.000067,0.000028,0.000591,0.000181,0.000014,0.000019,0.000076,0.000105,0.000096,0.000174,0.000051,0.000047,0.000157,0.000044,0.000107,0.00103,0.000055,0.000059,0.000054,0.000206,0.000013,0.000084,0.000012,0.000044,0.000391,0.00012,0.000027,0.000043,0.000013,0.000168,0.000029,0.000031,0.000038,0.000106,0.000011,0.000462,0.000276,0.000148,0.000028,0.000031,0,0.000129,0.000011,0.000063,0.000122,0.000134,0.000266,0.000107,0.000225,0.000018,0.000133,0.000081,0.000039,0.000047,0.000044,0.000036,0.000036,0.000117,0.000113,0.000105,0.000111,0.000021,0.000094,0.000108,0.000172,0.000123,0.000056,0.00002,0.000104,0.000039,0.000084,0.000134,0.000037,0.000141,0.00025,0.000505,0.000018,0.000042,0.000482,0.000217,0.000034,0.000019,0.000099,0.000056,0.000182
29547,Epsilonproteobacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,0.000625,0.000438,0.00067,0.000726,0.000451,0.000501,0.000391,0.000053,0.000036,0.000056,0.00006,0.000061,0.00021,0.000114,0.000042,0.000102,0.000048,0.00023,0.000031,0.00014,0.000036,0.00015,0.003054,0.000504,0.000124,0.000066,0.000437,0.000412,0.000428,0.000474,0.0016,0.001091,0.000689,0.001818,0.000176,0.000245,0.00048,0.001152,0.002252,0.00013,0.000134,0.000038,0.000498,0.001384,0.00072,0.000922,0.001327,0.000398,0.000933,0.000451,0.000718,0.000275,0.001019,0.001859,0.001732,0.000219,0.000266,0.000511,0.000927,0.000831,0.000902,0.000136,0.000115,0.000275,0.000322,0.000187,0.000038,0.000188,0.0003,0.000034,0.000355,0.000179,0.000225,0.000109,0.00019,0.00039,0.00006,0.000079,0.000056,0.000196,0.000366,0.000042,0.000342,0.000145,0.000045,0.000054,0.000481,0.000058,0.000024,0.000019,0.00122,0.000063,0.000016,0.000125,0.000206,0.000078,0.00003,0.000113,0.004038,0.000074,0.000114,0.00023,0.000015,0.00015,0.000085,0.000027,0.000112,0.000091,0.000067,0.000437,0.000205,0.000117,0.000209,0.000043,0.00024,0.000178,0.000315,0.000026,0.000391,0.000082,0.000194,0.000017,0.000026,0.000043,0.000116,0.000202,0.000215,0.000184,0.000349,0.00027,0.000021,0.00002,0.000317,0.000022,0.000105,0.000255,0.000015,0.00013,0.000203,0.000206,0.00059,0.000113,0.000042,0.000223,0.000053,0.000094,0.000131,0.000528,0.001018,0.000314,0.000089,0.000035,0.000211,0.000052,0.000069,0.000088,0.000041,0.000027,0.000268,0.000064,0.00015,0.000241,0.000277,0.000732,0.000127,0.00009,0.00003,0.000548,0.00015,0.000024,0.000032,0.001079,0.000238,0.000195,0.000287,0.000067,0.000068,0.000187,0.000047,0.000594,0.000956,0.000388,0.000081,0.000072,0.000185,0.000148,0.000323,0.000055,0.000193,0.000092,0.000115,0.000026,0.000107,0.000027,0.000367,0.000078,0.000052,0.000138,0.000194,0.000023,0.0016,0.00034,0.000451,0.000092,0.000038,0.000015,0.000318,0.000032,0.000127,0.000196,0.000213,0.000048,0.01217,0.000248,0.000032,0.000357,0.00016,0.000075,0.00032,0.000086,0.000079,0.000082,0.000433,0.000129,0.000122,0.000101,0.000023,0.000183,0.000997,0.000342,0.000659,0.000144,0.000326,0.000851,0.000039,0.000082,0.000156,0.000066,0.000429,0.000428,0.000292,0.000144,0.000721,0.000207,0.000548,0.000087,0.000066,0.000252,0.000802,0.000383
117743,Flavobacteriia,Bacteria,Bacteroidetes,Flavobacteriia,0.000464,0.000253,0.000314,0.000781,0.000459,0.001097,0.000355,0.000066,0.000047,0.000046,0.000143,0.000063,0.000139,0.000055,0.000024,0.000031,0.000157,0.000074,0.00003,0.000084,0.000029,0.000126,0.00818,0.000935,0.002517,0.007738,0.0007,0.001075,0.001549,0.001387,0.003108,0.001649,0.001538,0.002017,0.001071,0.000755,0.004523,0.001874,0.002486,0.000405,0.000734,0.000182,0.008625,0.002126,0.001373,0.000985,0.001716,0.000789,0.000831,0.000355,0.0025,0.002072,0.003201,0.002608,0.000897,0.001268,0.005736,0.001048,0.001823,0.002442,0.001522,0.001272,0.006043,0.001259,0.001774,0.00025,0.004916,0.003264,0.003434,0.020159,0.000389,0.000289,0.00031,0.000288,0.000875,0.004729,0.000136,0.000582,0.000749,0.00043,0.004236,0.000289,0.000422,0.000325,0.000231,0.001016,0.000621,0.000107,0.000745,0.000827,0.000307,0,0.000216,0.000382,0.000487,0.000181,0.000247,0.004449,0.000387,0.029508,0.014149,0.004073,0.000559,0.00019,0.000597,0.000244,0.000385,0.000267,0.000959,0.000381,0.000511,0.000487,0.000177,0.000213,0.000415,0.000361,0.000625,0.000184,0.000604,0.000502,0.00064,0.001234,0.002294,0.001053,0.000328,0.001216,0.000393,0.000403,0.000263,0.000662,0.00024,0.000648,0.000416,0.000258,0.000268,0.015991,0.000131,0.000542,0.000287,0.000329,0.00049,0.000545,0.000372,0.018175,0.000042,0.000529,0.001744,0.000372,0.000414,0.000379,0.000199,0.001716,0.00024,0.010205,0.001472,0.010311,0.000179,0.001046,0.000447,0.001212,0.00271,0.000615,0.00055,0.001114,0.000879,0.005437,0.000885,0.001017,0.004134,0.012017,0.000855,0.000324,0.000378,0.000521,0.000826,0.000513,0.000406,0.000469,0.000652,0.000468,0.006762,0.000331,0.001395,0.031076,0.019063,0.000642,0.000116,0.00114,0.00044,0.000194,0.0017,0.000188,0.000686,0.000798,0.001802,0.000338,0.000687,0.000614,0.000159,0.001021,0.002018,0.002949,0.000275,0.000481,0.000742,0.000851,0.000708,0.001026,0.00126,0.001691,0.001273,0.000167,0.000965,0.000366,0.000908,0.000209,0.002753,0.000357,0.000117,0.001034,0.000914,0.001571,0.00153,0.00297,0.001219,0.001351,0.004897,0.000546,0.000431,0.000531,0.000835,0.0003,0.000762,0.000407,0.001413,0.021023,0.00129,0.000341,0.000694,0.000515,0.000532,0.000493,0.00343,0.000186,0.001763,0.001277,0.001505,0.000359,0.00009,0.00032
188708,Thermotogae,Bacteria,Thermotogae,Thermotogae,0.000149,0.0001,0.000123,0.000266,0.000104,0.00014,0.0001,0.000016,0,0.000032,0.000025,0.000026,0.000061,0.000049,0.000012,0.000013,0.000011,0.000041,0.000021,0.000046,0.000018,0.000049,0.000216,0.000079,0,0,0.000111,0.0001,0.000166,0.000155,0.000534,0.000443,0.000138,0.000709,0.000047,0.000019,0.000115,0.000321,0.000872,0,0.00001,0,0.000249,0.000639,0.000373,0.00023,0.000497,0.00008,0.000258,0.000061,0.000217,0.000035,0.000132,0.000436,0.000674,0.000047,0.000015,0.000064,0.00013,0.000295,0.000276,0.000011,0.000015,0,0.000014,0.000034,0,0,0.000017,0,0,0.000023,0,0,0,0.000017,0,0,0,0.000011,0.000043,0,0,0,0,0,0.000014,0,0,0,0.000074,0,0,0,0.000019,0,0,0.000015,0,0,0,0.000019,0,0,0.000012,0,0,0,0,0,0.000026,0,0,0,0.000025,0,0,0,0,0,0.000024,0,0,0,0,0.000017,0.000029,0,0,0.000022,0,0,0.000018,0,0,0.000048,0,0,0,0.000037,0.000021,0,0,0.000019,0,0,0.000014,0,0.000056,0,0,0,0,0,0,0,0,0,0.000019,0,0,0.00003,0.000016,0,0,0,0,0.000035,0.000025,0,0,0,0.000013,0,0.000048,0,0,0.000013,0,0,0.000082,0,0,0,0.000025,0,0.000013,0,0,0.000012,0,0,0,0,0.00001,0,0,0,0.000012,0,0,0.000042,0,0,0,0,0.000013,0,0,0.000012,0,0,0,0.000013,0,0,0.000011,0,0,0,0,0,0.000021,0.000018,0,0.000012,0,0,0.000013,0.00001,0,0,0,0,0,0,0.000012,0,0,0.000022,0.000034,0,0,0,0,0,0,0,0,0
188787,Deinococci,Bacteria,Deinococcus-Thermus,Deinococci,0.000141,0.000359,0.000306,0.000211,0.000983,0.000354,0.000453,0.000045,0.000036,0,0.000022,0.000015,0.00002,0,0.000062,0,0.000054,0,0,0,0,0.000013,0,0,0,0,0,0,0.000126,0.000064,0.000136,0.000092,0.000031,0.000122,0.000016,0.000022,0.000039,0.000046,0.00008,0,0,0,0.000074,0.000115,0.000091,0.000151,0.000255,0.000036,0.000088,0.000014,0.00007,0.000052,0.000117,0.000225,0.000045,0.000047,0.000014,0.000046,0.000139,0.000169,0.000213,0.000011,0.000057,0.000034,0.000128,0.000021,0.000013,0.000029,0.000069,0,0,0,0.000015,0,0,0.000028,0,0,0,0.000014,0.00003,0,0,0,0,0,0.000027,0,0,0,0.000015,0,0,0,0,0,0,0,0.00001,0,0.000016,0.000207,0,0,0.000028,0,0,0,0.00001,0.000015,0.000013,0,0,0,0.000074,0,0.000017,0,0.000019,0.000014,0.000025,0,0,0,0.000015,0.000044,0.000047,0.000016,0.000041,0.000031,0,0,0.000012,0,0,0.000043,0,0,0,0.000026,0.000016,0,0,0.000039,0,0,0.000015,0,0.000028,0,0.000013,0,0,0,0.00002,0,0,0,0,0,0,0.000016,0.000015,0.000028,0,0.000027,0,0.000089,0.000032,0,0,0.000022,0.000041,0.000019,0,0,0,0.000022,0,0,0.000426,0,0.00003,0.000018,0.000067,0,0,0,0,0,0.000067,0,0,0,0.000045,0,0,0,0,0,0.000061,0.000019,0.000038,0,0,0,0,0,0.000024,0.000064,0.00004,0,0.000024,0.000028,0,0.000019,0.000037,0,0.000017,0,0,0.00001,0.00003,0.000018,0.000046,0.000037,0,0.000013,0,0.000028,0.000017,0.000028,0,0.00003,0,0.000035,0.000031,0,0.000024,0.000039,0.000079,0,0.000013,0.000021,0.000074,0.000018,0,0.000031,0.000011,0.000065
301297,Dehalococcoidia,Bacteria,Chloroflexi,Dehalococcoidia,0.000104,0.000181,0.000166,0.000138,0.000339,0.000146,0.000183,0.000023,0.000014,0,0,0,0,0,0.000012,0,0.000019,0,0,0,0,0,0.000019,0,0,0,0,0,0.00006,0.000043,0.000113,0.000033,0.00004,0.000171,0.00002,0.000032,0.000022,0.000079,0.000068,0.000016,0.000011,0,0.000072,0.000139,0.000077,0.000173,0.000125,0.000086,0.000172,0.00003,0.000064,0.000015,0.000098,0.000089,0.000249,0.000013,0,0.000033,0.000069,0.000095,0.000151,0.000032,0.000011,0.000016,0.00001,0.000024,0,0,0.000016,0,0.000013,0.000013,0.00001,0,0,0.000035,0,0,0,0,0.000011,0,0,0,0,0,0,0,0,0,0.000066,0,0,0,0.000013,0,0,0,0,0,0,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0.000012,0,0,0,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0.000018,0,0,0.000035,0,0,0,0,0,0,0,0,0,0,0,0,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0.000013,0.00005,0,0,0,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000013,0,0,0.000011,0.000024,0,0,0,0,0.000012,0,0.00004,0,0,0,0.000011,0,0,0,0,0.000016,0.00001,0.000018,0,0,0,0.000012,0,0,0.000021,0,0.000012
187857,Aquificae,Bacteria,Aquificae,Aquificae,0.0001,0.000077,0.000078,0.000163,0.000106,0.000118,0.000077,0,0,0,0,0,0.000036,0,0,0,0,0.000014,0,0.000017,0,0.000031,0.000061,0.000051,0,0,0.000027,0.000035,0.000109,0.000191,0.000353,0.000197,0.000127,0.000632,0.000023,0.000012,0.000072,0.000273,0.000577,0.000016,0.000011,0,0.000093,0.000435,0.000241,0.000188,0.000346,0.000071,0.000277,0.000036,0.000133,0.000031,0.000094,0.000333,0.000734,0.000032,0.000011,0.000047,0.000096,0.000334,0.000174,0,0,0.000012,0,0.00002,0,0,0.000012,0,0,0.00003,0,0,0,0.000012,0,0,0,0,0.000045,0,0,0,0,0,0,0,0,0,0.000077,0,0,0,0.000019,0,0,0,0,0,0,0.000011,0,0,0,0,0,0,0,0,0.000014,0,0,0,0.000016,0,0,0,0,0,0.000026,0,0,0,0,0.000023,0.000024,0,0.00001,0.000026,0,0,0.000019,0,0,0.000013,0,0,0.00001,0.000026,0.000014,0,0,0.000032,0,0,0.00001,0,0.00004,0,0,0,0,0,0,0,0,0,0.000014,0,0,0.000031,0.000014,0,0,0,0,0.000042,0.000015,0,0,0,0.000011,0,0.00002,0,0,0.000012,0,0,0.000093,0,0,0,0.000019,0,0,0,0,0,0,0,0,0,0.00001,0,0,0,0,0,0,0.000028,0,0,0,0,0,0,0,0,0.000013,0,0,0,0,0.000013,0,0,0,0,0,0,0.000019,0.000011,0,0,0,0,0,0,0,0,0,0.000016,0,0,0.000011,0,0,0.000013,0.000013,0,0,0,0,0,0,0,0,0
4891,Saccharomycetes,Eukaryota,Ascomycota,Saccharomycetes,0.000079,0.000069,0.00003,0.000329,0.000022,0.000079,0.000043,0,0.000011,0.000037,0.000088,0.000026,0.000104,0.000015,0,0.000055,0,0,0.000028,0.000205,0.000089,0.003026,0.0008,0.00033,0.000101,0.000037,0.0011,0.000249,0,0.000041,0.000058,0.000015,0.000069,0.000105,0.000011,0.000019,0.001001,0.000254,0.000091,0,0,0,0.000179,0.000275,0.000062,0.00017,0.000504,0.00004,0.000053,0.000171,0.000173,0,0.000216,0.000651,0.000171,0,0,0,0.000157,0.000029,0,0,0,0,0,0,0,0,0,0,0.000184,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000015,0,0,0,0.001532,0,0,0,0.000038,0,0,0,0,0,0,0,0,0.000093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000026,0,0,0,0.00001,0,0,0.000028,0,0,0,0,0,0,0,0,0,0,0,0.000024,0,0,0,0,0,0,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0.000034,0,0,0,0,0,0,0.000018,0,0.000121,0,0.000038,0.000035,0.000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000058,0.000023,0,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000018,0,0,0,0,0.000015,0,0.000016,0,0,0,0
224756,Methanomicrobia,Archaea,Euryarchaeota,Methanomicrobia,0.000076,0.000158,0.000173,0.000143,0.000325,0.000152,0.000168,0.000018,0.00001,0,0.000019,0.000018,0.000026,0,0.000016,0.000016,0.000013,0.000025,0,0.000022,0,0,0.000044,0.000017,0,0,0.000011,0.000018,0.000079,0.00006,0.000122,0.000093,0.000069,0.000241,0.000055,0.000016,0.000042,0.000101,0.000105,0,0,0,0.000077,0.000139,0.000118,0.000162,0.000227,0.000051,0.000146,0.000031,0.000067,0.000034,0.000102,0.00013,0.00035,0.000038,0.000012,0.00005,0.000185,0.000137,0.000137,0,0.000022,0.000011,0.000024,0.000012,0,0,0.000016,0,0.000014,0.000012,0,0,0,0.00001,0,0,0,0,0.000012,0,0,0,0,0,0,0,0,0,0.000023,0,0,0,0,0,0,0,0,0,0,0.000036,0,0,0,0,0,0,0,0,0,0,0.000018,0,0.00002,0,0,0,0,0,0,0,0,0,0,0.000018,0.000015,0,0.000017,0.000011,0,0,0,0,0,0.000015,0,0,0,0,0,0,0,0.000019,0,0,0,0,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0.000013,0,0,0,0,0,0.000031,0,0,0,0,0,0,0,0,0,0,0,0,0.000099,0,0.000017,0,0.000015,0,0,0,0,0,0.000019,0,0,0,0.000018,0,0,0.000012,0,0,0,0,0.000011,0,0,0,0,0,0.000011,0.000017,0.000013,0,0,0.000012,0,0.00001,0,0,0,0,0,0,0,0,0.000015,0,0,0,0,0.000011,0,0,0,0,0,0,0,0,0,0.000018,0.000035,0,0,0.000044,0.000013,0,0,0,0,0.000012
183939,Methanococci,Archaea,Euryarchaeota,Methanococci,0.000075,0.00004,0.000047,0.000126,0.000036,0.000065,0.000043,0,0,0,0,0,0.000024,0.000028,0,0,0,0.000031,0,0.000024,0,0.00002,0.000079,0.000058,0,0,0.000024,0.000077,0.000056,0.000085,0.000252,0.000114,0.000086,0.000254,0,0.000017,0.000064,0.000124,0.00027,0,0,0,0.000076,0.000255,0.000142,0.000114,0.000282,0.00004,0.000117,0.000032,0.000085,0.000017,0.000071,0.00025,0.000262,0.00002,0,0.000023,0.000051,0.000144,0.000107,0.000012,0,0,0,0,0,0,0,0,0.000039,0,0,0,0,0,0,0,0,0,0.000014,0,0,0,0,0,0,0,0,0,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004,0,0,0,0.000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191410,Chlorobia,Bacteria,Chlorobi,Chlorobia,0.000059,0.000163,0.000166,0.000107,0.000315,0.000151,0.000161,0.000018,0.000012,0.000012,0,0.000012,0.000014,0,0.000016,0,0.000017,0,0,0,0,0.00001,0.000128,0,0,0,0,0,0.000258,0.000081,0.000205,0.000145,0.00011,0.000155,0.000088,0.000017,0.000068,0.000075,0.000083,0,0.000064,0,0.000132,0.000121,0.000096,0.000119,0.000203,0.000069,0.000165,0.000022,0.000094,0.000046,0.000264,0.000292,0.00028,0.000045,0.000024,0.000043,0.00021,0.000166,0.00021,0.000015,0.000058,0.00004,0.000121,0.000019,0.000021,0.000014,0.000035,0,0,0,0.000016,0,0,0.000025,0,0,0.000012,0.000012,0.000022,0,0.000013,0,0,0,0.00002,0,0,0,0.000027,0,0,0,0,0,0,0.000027,0,0.00002,0.000015,0.000145,0.000011,0,0.000027,0,0,0,0.00001,0.000013,0.000012,0,0,0,0.000039,0,0.000012,0,0.000011,0.000012,0.000033,0,0,0,0.000013,0.000065,0.000031,0.000021,0.000035,0.000038,0,0,0.000018,0,0,0.000051,0,0,0,0.000014,0.000015,0,0,0.000052,0,0,0,0,0.000019,0,0,0.000029,0,0.000011,0.000011,0,0,0,0,0,0.000016,0.000013,0.000013,0.000019,0,0.000027,0.000017,0.000081,0.000023,0,0,0.000015,0.000033,0.00001,0.000011,0.000011,0,0.000016,0,0,0.00021,0,0.000017,0.000036,0.000056,0,0,0,0.00002,0,0.000074,0,0,0,0.000036,0,0,0,0,0,0.000019,0.000015,0.000022,0,0.000012,0,0,0,0.000014,0.000038,0.000034,0,0.000013,0.000034,0,0.000023,0.000018,0,0,0,0,0,0.000033,0.000025,0.000033,0.000026,0,0,0,0.000021,0.000013,0.00002,0,0.000033,0,0.000016,0.00002,0,0.000018,0.000032,0.000045,0,0.000018,0.000014,0.000059,0.000015,0,0.000016,0,0.000025
