taxid,desc,superkingdom,phylum,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-58-Time1,CD-58-Time2,CD-58-Time3,CD-68-Time1,CD-68-Time2,CD-68-Time3,CD-92-Time1,CD-92-Time2,CD-92-Time3,CD-104-Time1,CD-104-Time2,CD-104-Time3,CD-33-Time1,CD-33-Time2,CD-33-Time3,UC10010302CD,UC20020003M,UC20020002CD,UC20020003CD,UC20020004M,UC20020002M,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS012849,HE-SRS012969,HE-SRS013098,HE-SRS013476,HE-SRS013521,HE-SRS013638,HE-SRS013639,HE-SRS013800,HE-SRS014287,HE-SRS014313,HE-SRS014459,HE-SRS014613,HE-SRS014683,HE-SRS015133,HE-SRS015190,HE-SRS015264,HE-SRS015369,HE-SRS015431,HE-SRS015782,HE-SRS015794,HE-SRS015854,HE-SRS015890,HE-SRS015960,HE-SRS016056,HE-SRS016203,HE-SRS016267,HE-SRS016437,HE-SRS016438,HE-SRS016517,HE-SRS016585,HE-SRS016753,HE-SRS016954,HE-SRS016989,HE-SRS017191,HE-SRS017247,HE-SRS017307,HE-SRS017521,HE-SRS017701,HE-SRS017821,HE-SRS017916,HE-SRS018133,HE-SRS018313,HE-SRS018351,HE-SRS018575,HE-SRS018817,HE-SRS018984,HE-SRS019030,HE-SRS019068,HE-SRS019161,HE-SRS019267,HE-SRS019381,HE-SRS019397,HE-SRS019582,HE-SRS019601,HE-SRS019685,HE-SRS019787,HE-SRS019910,HE-SRS019968,HE-SRS020233,HE-SRS020622,HE-SRS021153,HE-SRS021219,HE-SRS021484,HE-SRS021948,HE-SRS022071,HE-SRS022137,HE-SRS022524,HE-SRS022609,HE-SRS023176,HE-SRS023346,HE-SRS023526,HE-SRS023583,HE-SRS023829,HE-SRS023914,HE-SRS023971,HE-SRS024009,HE-SRS024075,HE-SRS024132,HE-SRS024265,HE-SRS024331,HE-SRS024388,HE-SRS024435,HE-SRS024549,HE-SRS024625,HE-SRS024663,HE-SRS042284,HE-SRS042628,HE-SRS043001,HE-SRS043411,HE-SRS043667,HE-SRS043701,HE-SRS045004,HE-SRS045528,HE-SRS045645,HE-SRS045713,HE-SRS045739,HE-SRS047014,HE-SRS047044,HE-SRS048164,HE-SRS048870,HE-SRS049164,HE-SRS049402,HE-SRS049712,HE-SRS049896,HE-SRS049900,HE-SRS049959,HE-SRS049995,HE-SRS050026,HE-SRS050299,HE-SRS050422,HE-SRS050752,HE-SRS050925,HE-SRS051031,HE-SRS051882,HE-SRS052027,HE-SRS052697,HE-SRS053214,HE-SRS053335,HE-SRS053356,HE-SRS053398,HE-SRS053573,HE-SRS053649,HE-SRS054352,HE-SRS054590,HE-SRS054956,HE-SRS055533,HE-SRS055982,HE-SRS056259,HE-SRS056273,HE-SRS056519,HE-SRS057478,HE-SRS057717,HE-SRS058070,HE-SRS058723,HE-SRS058770,HE-SRS062427,HE-SRS063040,HE-SRS063489,HE-SRS063518,HE-SRS063985,HE-SRS064276,HE-SRS064557,HE-SRS064645,HE-SRS064973,HE-SRS065504,HE-SRS074670,HE-SRS074964,HE-SRS075078,HE-SRS075341,HE-SRS075398,HE-SRS075963,HE-SRS076929,HE-SRS077086,HE-SRS077194,HE-SRS077294,HE-SRS077335,HE-SRS077502,HE-SRS077552,HE-SRS077730,HE-SRS077753,HE-SRS077849,HE-SRS078176,HE-SRS078242,HE-SRS078419,HE-SRS078665,HE-SRS097889,HE-SRS098514,HE-SRS098571,HE-SRS098644,HE-SRS098717,HE-SRS098827,HE-SRS098881,HE-SRS100021,HE-SRS101376,HE-SRS101433,HE-SRS103987,HE-SRS104197,HE-SRS104311,HE-SRS104400,HE-SRS104485,HE-SRS105082,HE-SRS105153,HE-SRS140492,HE-SRS140513,HE-SRS140645,HE-SRS142503,HE-SRS142505,HE-SRS142599,HE-SRS142712
32066,Fusobacteria,Bacteria,Fusobacteria,0.066637,0.00057,0.000567,0.001903,0.000451,0.018726,0.000686,0.029622,0.012654,0.000294,0.000161,0.000111,0.000713,0.000326,0.000179,0.000215,0.020636,0.00048,0.001864,0.000598,0.000187,0.000617,0.001131,0.00122,0.000032,0.000046,0.001696,0.002127,0.000684,0.000859,0.003828,0.002148,0.000978,0.003928,0.000234,0.000078,0.000898,0.002269,0.005253,0.000123,0.000123,0.000089,0.001004,0.003982,0.001805,0.001771,0.003091,0.000593,0.001812,0.000524,0.001385,0.000185,0.001042,0.003848,0.002299,0.000205,0.006118,0.000264,0.000984,0.002044,0.001256,0.000293,0.000079,0.000084,0.00012,0.000177,0.000015,0.000133,0.0001,0.000024,0.000056,0.000044,0.000055,0.000025,0.00006,0.000068,0.000014,0.000046,0.000027,0.000069,0.000253,0.00001,0.000064,0,0.000026,0,0.000049,0.00001,0.000061,0.000033,0.000132,0,0.00001,0.000041,0.000037,0.000025,0,0.000083,0.000081,0.000021,0.000028,0.000223,0,0.000025,0.000038,0.00002,0.000017,0.000016,0.000018,0.000061,0.000136,0.000033,0.000039,0.000032,0.000123,0.00003,0.000045,0,0.000036,0.00004,0.000161,0.000039,0.000042,0.000029,0.000027,0.000116,0.00016,0.000051,0.000069,0.000144,0.007704,0.000036,0.000113,0.000014,0.000702,0.000122,0.000016,0.000037,0.000022,0.000211,0.000082,0.000026,0.000017,0.000128,0.001383,0.000017,0.00007,0.000014,0.000379,0.000059,0.000022,0.000043,0.000038,0.000041,0.000053,0.000057,0.000013,0.000036,0.000117,0.0001,0.000029,0.000184,0.000103,0.000077,0.000031,0.000059,0.000021,0.00024,0.000166,0.002017,0.000018,0.000028,0.000065,0.000046,0.000363,0.000087,0.000034,0.00009,0.000014,0.000058,0.000501,0.000068,0.00004,0.000048,0.000117,0.000041,0.000048,0.000034,0.000016,0.000072,0.000071,0.000027,0.000026,0.002207,0.000088,0.000031,0,0.000057,0.000073,0.000034,0.000058,0.000262,0.000033,0.000012,0.000027,0.000165,0.000127,0.000035,0.000037,0.000096,0.000053,0.00078,0.004116,0.000065,0,0.000029,0.000062,0.000053,0.000375,0.000013,0.000022,0.000048,0.00015,0.000107,0.000045,0.000074,0.006518,0.000029,0.000083,0.000045,0.000047,0.000043,0.000015,0.000024,0.000045,0.000098,0.000085,0.000033,0.000025,0.000077,0.000158,0,0.000013,0.000012,0.000086,0.00011,0.000403,0.000038,0.000023,0.00002,0.000069
508458,Synergistetes,Bacteria,Synergistetes,0.001545,0.001057,0.001633,0.002335,0.006959,0.002093,0.001835,0.000116,0.000074,0.000035,0.00003,0.000033,0.00004,0.00002,0.000097,0.000024,0.000115,0.000047,0.000035,0.000037,0.000046,0.000027,0.00001,0.000045,0,0,0.000028,0.000046,0.000288,0.000337,0.00044,0.000275,0.000142,0.000633,0.000112,0.000068,0.000196,0.000281,0.000439,0.00003,0.000032,0,0.000259,0.000509,0.000725,0.000594,0.000727,0.000178,0.000299,0.000091,0.000308,0.000184,0.000387,0.000595,0.000422,0.000145,0.000043,0.000325,0.00067,0.000633,0.000788,0.000041,0.000111,0.000072,0.000276,0.000074,0.00002,0.00007,0.000177,0,0.000025,0.000013,0.000037,0.000018,0.000027,0.000073,0,0.000017,0,0.000034,0.000067,0,0.00002,0,0.000016,0.000013,0.000051,0,0,0,0.000073,0,0,0.000012,0,0.000017,0,0.000025,0.000021,0.000016,0.000035,0.00036,0,0.000014,0.000082,0.00001,0.000013,0,0.000217,0.000041,0.000026,0,0.000011,0,0.000247,0.000019,0.000052,0,0.000052,0.000025,0.000203,0,0,0,0.000046,0.000071,0.000092,0.00002,0.000095,0.000076,0,0,0.000029,0,0,0.000067,0,0.000023,0.000013,0.000107,0.000063,0.000021,0,0.000084,0,0.000016,0.000052,0,0.000102,0,0.000027,0,0.000015,0.000068,0.000039,0.000024,0.000015,0.000021,0.000026,0.000012,0.000025,0.000059,0.000039,0.000034,0,0.000101,0,0.000173,0.000132,0.00001,0,0.000034,0.000075,0.000047,0.000024,0.000014,0,0.000087,0.000018,0.000013,0.000838,0.000018,0.000061,0.000031,0.000117,0,0.000013,0,0.000014,0,0.000111,0,0,0,0.000119,0,0.000011,0,0.000023,0.000011,0.000115,0.000051,0.000073,0,0.000019,0,0.00002,0.000011,0.000064,0.000143,0.000106,0,0.000521,0.000297,0,0.000035,0.000086,0.000014,0.000029,0.000015,0.00001,0.00002,0.000065,0.000057,0.000142,0.000107,0.000014,0.000028,0.000024,0.000096,0.000046,0.000057,0,0.000079,0.000018,0.000534,0.000063,0.000012,0.000041,0.000782,0.000168,0,0.00003,0.000064,0.000099,0.000025,0,0.000109,0.000028,0.000155,0.000028
544448,Tenericutes,Bacteria,Tenericutes,0.0009,0.000258,0.000242,0.000864,0.000409,0.000725,0.000295,0.000067,0.000027,0.000158,0.000025,0.000025,0.000669,0.00007,0.000028,0.000059,0.00005,0.0001,0.00007,0.00046,0.000114,0.000623,0.000805,0.000366,0.000015,0.000015,0.000176,0.00022,0.000607,0.001279,0.00893,0.006607,0.001449,0.005251,0.000259,0.00003,0.001537,0.006783,0.00517,0.000034,0.000125,0,0.002572,0.004015,0.001445,0.000541,0.00826,0.000223,0.000796,0.000204,0.001157,0.000081,0.000437,0.00455,0.000885,0.000107,0.000074,0.000117,0.003067,0.00319,0.002285,0.000129,0.000054,0.000145,0.000425,0.000437,0.000016,0.000041,0.000078,0.000025,0.000022,0.000029,0.000049,0.000025,0.000011,0.000087,0.000013,0.000028,0,0.000089,0.000677,0,0.000047,0,0.000026,0,0.000115,0,0,0,0.000157,0.000022,0,0.000032,0.000025,0.000023,0,0.00037,0.000015,0.000071,0.00005,0.000112,0,0,0.000028,0,0.000038,0,0.000015,0.000074,0.000225,0.000022,0.000041,0.000022,0.000275,0.000019,0.000091,0,0.000018,0.000279,0.000661,0,0,0,0.000089,0.000413,0.000482,0.000069,0.000072,0.000599,0,0,0.000323,0.000013,0,0.000826,0,0.000237,0.000024,0.000518,0.000047,0.00004,0.000011,0.000218,0,0.000017,0.000062,0,0.000101,0.000071,0.000023,0,0.000026,0.000049,0.000018,0.000148,0,0,0.000301,0.000077,0.000062,0.00085,0.000274,0,0.000015,0.000032,0.000011,0.001019,0.000524,0.000016,0.000018,0.000045,0.000246,0.000046,0.000535,0.000011,0.000018,0.000788,0.000019,0.000035,0.000517,0.000023,0.000018,0.000071,0.000402,0,0.000011,0,0.000034,0.000078,0.000052,0.000016,0.00001,0,0.000162,0.000037,0.00002,0.00005,0.000084,0,0.000026,0.000507,0.000042,0.000011,0,0,0.000477,0,0,0.00008,0.000098,0.00001,0.00005,0.00007,0,0.000059,0.00005,0.000066,0.000026,0.000014,0.000023,0.000021,0.000371,0.000221,0.000032,0.000167,0.000019,0.00002,0.000093,0.000075,0.00013,0.000016,0.000011,0.00006,0,0.000029,0.000101,0.00001,0.000044,0.000128,0.000447,0,0.000019,0.000013,0.000031,0.000016,0,0.000089,0.000012,0.000025,0.000022
-1,,none,none,0.000521,0.000259,0.000247,0.0008,0.00442,0.000481,0.00125,0.00013,0.000022,0.000521,0.000064,0.000042,0.000217,0.000075,0.000133,0.000123,0.000032,0.000216,0.000241,0.00166,0.000405,0.002231,0.000243,0.000166,0.000023,0.000062,0.000906,0.000061,0.000073,0.000104,0.000458,0.000739,0.000127,0.000549,0.000073,0.000111,0.002345,0.000335,0.000423,0.000038,0.00002,0,0.005049,0.000539,0.000663,0.000192,0.000509,0.000099,0.000242,0.000084,0.000848,0.000034,0.00298,0.000547,0.000313,0.000022,0.000035,0.000295,0.000686,0.000395,0.000194,0.00003,0.00006,0.00002,0.0001,0.000051,0.000019,0.000056,0.00005,0,0.000077,0,0.000047,0.000014,0.000021,0.000082,0,0,0,0.000025,0.000108,0.000015,0.000015,0,0.000013,0,0.000052,0.000016,0.000019,0,0.000123,0.000013,0,0,0,0.000011,0,0.000032,0.000018,0.000028,0.000022,0.000074,0,0,0,0,0.000017,0,0,0.000037,0.000035,0.00001,0.000061,0.000011,0.000104,0.000018,0.000035,0.000015,0.000021,0.00003,0.000095,0,0.000021,0,0.000015,0.000101,0.000079,0.000019,0.000013,0.000062,0,0.000017,0.000045,0,0.000017,0.000057,0,0.00002,0,0.000064,0.000021,0,0,0.000051,0,0,0.000013,0,0.000117,0,0,0.00001,0.00002,0.000013,0.000035,0.000013,0.000018,0,0.000032,0.000019,0,0.000076,0.000052,0,0,0.000019,0.000014,0.000282,0.000068,0.000011,0.000016,0.000077,0.000101,0.000063,0.000024,0.000015,0.000011,0.000031,0.000023,0,0.000342,0.000041,0.000014,0.000031,0.000054,0.000011,0.000033,0,0.000018,0,0.000019,0.000021,0,0,0.000038,0.000013,0,0.000057,0.000019,0,0.000056,0.00009,0.000049,0,0,0,0.000031,0,0,0.000031,0.00003,0,0.001385,0.000015,0,0.000015,0.000019,0.0001,0.000055,0,0.000046,0.000048,0.000039,0.000045,0.000018,0.000027,0.000011,0,0.00002,0.000034,0.000019,0.000026,0,0.000012,0,0.000025,0.000034,0.000016,0,0.000046,0.000123,0,0.000028,0.000025,0.000025,0.000031,0.000028,0.000064,0.000034,0.000024,0.000026
203691,Spirochaetes,Bacteria,Spirochaetes,0.000677,0.00135,0.001412,0.001339,0.002216,0.001355,0.001313,0.000181,0.000116,0.000162,0.000135,0.000105,0.000271,0.000207,0.000192,0.00011,0.000153,0.000279,0.000135,0.000254,0.000106,0.000215,0.00101,0.000296,0.000029,0.000043,0.000228,0.000293,0.000775,0.000735,0.001788,0.00108,0.000674,0.002429,0.000305,0.000124,0.000575,0.001259,0.001942,0.000125,0.000135,0.000041,0.000848,0.001742,0.00125,0.001699,0.002752,0.000586,0.002127,0.000329,0.000868,0.000291,0.001246,0.002021,0.00279,0.00032,0.00019,0.000473,0.000894,0.001548,0.001327,0.000138,0.000121,0.000107,0.000228,0.000255,0.000045,0.0001,0.000196,0.000028,0.000113,0.00021,0.000137,0.000061,0.000031,0.000205,0.000021,0.000054,0.000028,0.000122,0.000231,0.000024,0.000056,0.000025,0.000486,0.000035,0.000127,0.000015,0,0,0.000579,0,0,0.00007,0.000102,0.00006,0,0.000095,0.00015,0.000038,0.00013,0.000211,0.000027,0.000037,0.000088,0.000017,0.000064,0.00002,0.000031,0.000135,0.000095,0.000031,0.000169,0.000023,0.000246,0.00007,0.00015,0.000022,0.000053,0.000054,0.000164,0,0.000021,0,0.000072,0.000182,0.000209,0.000057,0.000133,0.000198,0.000017,0.00002,0.000121,0.000016,0.000102,0.000253,0.000014,0.000118,0.000069,0.000198,0.000198,0.000072,0.000021,0.000215,0,0.000044,0.000121,0.000035,0.000684,0.000053,0.000052,0.000029,0.000043,0.000044,0.000052,0.000065,0.000025,0.000015,0.000101,0.000072,0.000066,0.000154,0.000105,0.00011,0.00005,0.000067,0.000028,0.000591,0.000181,0.000014,0.000019,0.000076,0.000105,0.000096,0.000174,0.000051,0.000047,0.000157,0.000044,0.000107,0.00103,0.000055,0.000059,0.000054,0.000206,0.000013,0.000084,0.000012,0.000044,0.000391,0.00012,0.000027,0.000043,0.000013,0.000168,0.000029,0.000031,0.000038,0.000106,0.000011,0.000462,0.000276,0.000148,0.000028,0.000031,0,0.000129,0.000011,0.000063,0.000122,0.000134,0.000266,0.000107,0.000225,0.000018,0.000133,0.000081,0.000039,0.000047,0.000044,0.000036,0.000036,0.000117,0.000113,0.000105,0.000111,0.000021,0.000094,0.000108,0.000172,0.000123,0.000056,0.00002,0.000104,0.000039,0.000084,0.000134,0.000037,0.000141,0.00025,0.000505,0.000018,0.000042,0.000482,0.000217,0.000034,0.000019,0.000099,0.000056,0.000182,0.000027
1117,Cyanobacteria,Bacteria,Cyanobacteria,0.000195,0.000297,0.000305,0.000298,0.000677,0.000317,0.000327,0.000055,0.000038,0.000033,0.000033,0.000042,0.000104,0.000017,0.000052,0.000019,0.00005,0.000036,0.000021,0.000041,0.000029,0.000063,0.001097,0.00008,0,0.000013,0.000089,0.00008,0.000231,0.00021,0.000536,0.000398,0.000195,0.000594,0.000049,0.000029,0.000155,0.000368,0.000645,0.000023,0.000071,0.000011,0.000224,0.000625,0.000255,0.000334,0.000568,0.000163,0.000258,0.000065,0.000214,0.000067,0.000381,0.000775,0.000269,0.000067,0.00006,0.000113,0.000302,0.000378,0.000348,0.000036,0.000183,0.00014,0.000215,0.00006,0.000019,0.000213,0.000283,0.000018,0.000041,0.00002,0.000031,0.000016,0.000011,0.000062,0,0.000017,0.000011,0.000033,0.000096,0,0.000021,0,0.000018,0,0.000036,0,0.000046,0.000053,0.000094,0.000025,0,0.000016,0.000016,0.000012,0,0.000066,0.000015,0.00002,0.000028,0.000323,0.000014,0.000011,0.000036,0,0.000014,0,0.000014,0.000032,0.000037,0,0.000025,0,0.000114,0,0.000031,0,0.00002,0.000028,0.000065,0.000069,0.000108,0.000057,0.000029,0.000097,0.000083,0.000026,0.000048,0.000142,0,0,0.000064,0,0,0.000093,0,0.000019,0.000035,0.000078,0.000036,0.000017,0,0.000154,0,0.000016,0.000109,0,0.000071,0,0.000019,0.00009,0,0.000024,0.000101,0.000021,0,0.000063,0.000036,0.000022,0.00002,0.000049,0.00004,0.000074,0.000012,0.0001,0.000013,0.000176,0.000063,0.000082,0.000015,0.000028,0.000059,0.000027,0.000091,0.000016,0.000015,0.000056,0.000018,0.000017,0.000629,0.000032,0.000101,0.000113,0.000244,0.00004,0.00001,0.000062,0.000017,0.000014,0.000155,0.000014,0,0,0.000154,0,0.000012,0.000024,0.000032,0.000057,0.00025,0.000068,0.000049,0,0.000026,0.000046,0.000034,0.000059,0.000093,0.000144,0.00011,0,0.000034,0.000057,0,0.000029,0.000045,0.000014,0.000021,0.000011,0.000011,0.000077,0.000157,0.000037,0.000123,0.000152,0.000075,0.000029,0.000032,0.000048,0.000039,0.000029,0,0.000044,0.000063,0.000087,0.000118,0.000022,0.000036,0.000063,0.000117,0,0.000016,0.000033,0.000138,0.000086,0.000037,0.000046,0.000023,0.000067,0.000027
74152,Elusimicrobia,Bacteria,Elusimicrobia,0,0.000012,0.000011,0.000016,0.000039,0.000019,0.000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000015,0.000023,0.000039,0.000086,0.000011,0.000122,0,0,0,0.000024,0.000021,0,0,0,0.000031,0.000035,0.000033,0.00002,0.000075,0.000015,0.000032,0,0,0,0.000072,0.000225,0.000077,0,0,0,0.000012,0.000021,0.000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,Deinococcus-Thermus,Bacteria,Deinococcus-Thermus,0.000141,0.000359,0.000306,0.000211,0.000983,0.000354,0.000453,0.000045,0.000036,0,0.000022,0.000015,0.00002,0,0.000062,0,0.000054,0,0,0,0,0.000013,0,0,0,0,0,0,0.000126,0.000064,0.000136,0.000092,0.000031,0.000122,0.000016,0.000022,0.000039,0.000046,0.00008,0,0,0,0.000074,0.000115,0.000091,0.000151,0.000255,0.000036,0.000088,0.000014,0.00007,0.000052,0.000117,0.000225,0.000045,0.000047,0.000014,0.000046,0.000139,0.000169,0.000213,0.000011,0.000057,0.000034,0.000128,0.000021,0.000013,0.000029,0.000069,0,0,0,0.000015,0,0,0.000028,0,0,0,0.000014,0.00003,0,0,0,0,0,0.000027,0,0,0,0.000015,0,0,0,0,0,0,0,0.00001,0,0.000016,0.000207,0,0,0.000028,0,0,0,0.00001,0.000015,0.000013,0,0,0,0.000074,0,0.000017,0,0.000019,0.000014,0.000025,0,0,0,0.000015,0.000044,0.000047,0.000016,0.000041,0.000031,0,0,0.000012,0,0,0.000043,0,0,0,0.000026,0.000016,0,0,0.000039,0,0,0.000015,0,0.000028,0,0.000013,0,0,0,0.00002,0,0,0,0,0,0,0.000016,0.000015,0.000028,0,0.000027,0,0.000089,0.000032,0,0,0.000022,0.000041,0.000019,0,0,0,0.000022,0,0,0.000426,0,0.00003,0.000018,0.000067,0,0,0,0,0,0.000067,0,0,0,0.000045,0,0,0,0,0,0.000061,0.000019,0.000038,0,0,0,0,0,0.000024,0.000064,0.00004,0,0.000024,0.000028,0,0.000019,0.000037,0,0.000017,0,0,0.00001,0.00003,0.000018,0.000046,0.000037,0,0.000013,0,0.000028,0.000017,0.000028,0,0.00003,0,0.000035,0.000031,0,0.000024,0.000039,0.000079,0,0.000013,0.000021,0.000074,0.000018,0,0.000031,0.000011,0.000065,0.000024
6040,Porifera,Eukaryota,Porifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893,0,0.000034,0,0,0,0.000053,0,0,0,0,0,0.000184,0,0.000023,0,0,0,0,0,0,0,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200918,Thermotogae,Bacteria,Thermotogae,0.000149,0.0001,0.000123,0.000266,0.000104,0.00014,0.0001,0.000016,0,0.000032,0.000025,0.000026,0.000061,0.000049,0.000012,0.000013,0.000011,0.000041,0.000021,0.000046,0.000018,0.000049,0.000216,0.000079,0,0,0.000111,0.0001,0.000166,0.000155,0.000534,0.000443,0.000138,0.000709,0.000047,0.000019,0.000115,0.000321,0.000872,0,0.00001,0,0.000249,0.000639,0.000373,0.00023,0.000497,0.00008,0.000258,0.000061,0.000217,0.000035,0.000132,0.000436,0.000674,0.000047,0.000015,0.000064,0.00013,0.000295,0.000276,0.000011,0.000015,0,0.000014,0.000034,0,0,0.000017,0,0,0.000023,0,0,0,0.000017,0,0,0,0.000011,0.000043,0,0,0,0,0,0.000014,0,0,0,0.000074,0,0,0,0.000019,0,0,0.000015,0,0,0,0.000019,0,0,0.000012,0,0,0,0,0,0.000026,0,0,0,0.000025,0,0,0,0,0,0.000024,0,0,0,0,0.000017,0.000029,0,0,0.000022,0,0,0.000018,0,0,0.000048,0,0,0,0.000037,0.000021,0,0,0.000019,0,0,0.000014,0,0.000056,0,0,0,0,0,0,0,0,0,0.000019,0,0,0.00003,0.000016,0,0,0,0,0.000035,0.000025,0,0,0,0.000013,0,0.000048,0,0,0.000013,0,0,0.000082,0,0,0,0.000025,0,0.000013,0,0,0.000012,0,0,0,0,0.00001,0,0,0,0.000012,0,0,0.000042,0,0,0,0,0.000013,0,0,0.000012,0,0,0,0.000013,0,0,0.000011,0,0,0,0,0,0.000021,0.000018,0,0.000012,0,0,0.000013,0.00001,0,0,0,0,0,0,0.000012,0,0,0.000022,0.000034,0,0,0,0,0,0,0,0,0,0
2870,Phaeophyceae,Eukaryota,Phaeophyceae,0,0,0.000055,0.000012,0.000012,0,0.000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285,0,0,0,0,0,0.000789,0,0.000036,0,0,0,0,0,0.000133,0,0.000429,0,0,0,0,0.000026,0,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200783,Aquificae,Bacteria,Aquificae,0.0001,0.000077,0.000078,0.000163,0.000106,0.000118,0.000077,0,0,0,0,0,0.000036,0,0,0,0,0.000014,0,0.000017,0,0.000031,0.000061,0.000051,0,0,0.000027,0.000035,0.000109,0.000191,0.000353,0.000197,0.000127,0.000632,0.000023,0.000012,0.000072,0.000273,0.000577,0.000016,0.000011,0,0.000093,0.000435,0.000241,0.000188,0.000346,0.000071,0.000277,0.000036,0.000133,0.000031,0.000094,0.000333,0.000734,0.000032,0.000011,0.000047,0.000096,0.000334,0.000174,0,0,0.000012,0,0.00002,0,0,0.000012,0,0,0.00003,0,0,0,0.000012,0,0,0,0,0.000045,0,0,0,0,0,0,0,0,0,0.000077,0,0,0,0.000019,0,0,0,0,0,0,0.000011,0,0,0,0,0,0,0,0,0.000014,0,0,0,0.000016,0,0,0,0,0,0.000026,0,0,0,0,0.000023,0.000024,0,0.00001,0.000026,0,0,0.000019,0,0,0.000013,0,0,0.00001,0.000026,0.000014,0,0,0.000032,0,0,0.00001,0,0.00004,0,0,0,0,0,0,0,0,0,0.000014,0,0,0.000031,0.000014,0,0,0,0,0.000042,0.000015,0,0,0,0.000011,0,0.00002,0,0,0.000012,0,0,0.000093,0,0,0,0.000019,0,0,0,0,0,0,0,0,0,0.00001,0,0,0,0,0,0,0.000028,0,0,0,0,0,0,0,0,0.000013,0,0,0,0,0.000013,0,0,0,0,0,0,0.000019,0.000011,0,0,0,0,0,0,0,0,0,0.000016,0,0,0.000011,0,0,0.000013,0.000013,0,0,0,0,0,0,0,0,0,0
